location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Bryce Canyon",13,2.5,7,8000,02,00
"Bryce Canyon",3,0.8,7,8000,03,00
"Bryce Canyon",0,0.0,7,8000,05,00
"Bryce Canyon",25,6.3,7,8000,02,01
"Bryce Canyon",14,5.2,7,8000,04,01
"Bryce Canyon",0,0.0,7,8000,05,01
"Bryce Canyon",7,1.8,7,8000,02,02
"Bryce Canyon",0,0.0,7,8000,04,02
"Bryce Canyon",0,0.0,7,8000,05,02
"Bryce Canyon",16,3.1,7,8000,02,03
"Bryce Canyon",0,0.0,7,8000,04,03
"Bryce Canyon",0,0.0,7,8000,05,03
"Bryce Canyon",15,2.8,7,8000,01,04
"Bryce Canyon",18,4.3,7,8000,02,04
"Bryce Canyon",31,6.4,7,8000,02,04
"Bryce Canyon",0,0.0,7,8000,04,04
"Bryce Canyon",0,0.0,7,8000,05,04
"Bryce Canyon",31,5.8,7,8000,01,05
"Bryce Canyon",38,10.2,7,8000,02,05
"Bryce Canyon",44,13.8,7,8000,03,05
"Bryce Canyon",35,14.3,7,8000,03,05
"Bryce Canyon",0,0.0,7,8000,05,05
"Bryce Canyon",6,2.0,7,8000,02,06
"Bryce Canyon",10,4.6,7,8000,04,06
"Bryce Canyon",0,0.0,7,8000,05,06
"Bryce Canyon",1,0.2,7,8000,02,07
"Bryce Canyon",0,0.0,7,8000,03,07
"Bryce Canyon",0,0.0,7,8000,05,07
"Bryce Canyon",29,8.4,7,8000,02,08
"Bryce Canyon",6,2.1,7,8000,03,08
"Bryce Canyon",0,0.0,7,8000,04,08
"Bryce Canyon",16,6.7,7,8000,02,09
"Bryce Canyon",2,0.4,7,8000,03,09
"Bryce Canyon",0,0.0,7,8000,04,09
"Bryce Canyon",38,9.4,7,8000,02,10
"Bryce Canyon",33,11.1,7,8000,03,10
"Bryce Canyon",0,0.0,7,8000,04,10
"Bryce Canyon",32,7.6,7,8000,02,11
"Bryce Canyon",18,6.6,7,8000,03,11
"Bryce Canyon",0,0.0,7,8000,05,11
"Bryce Canyon",17,4.0,7,8000,02,12
"Bryce Canyon",0,0.0,7,8000,03,12
"Bryce Canyon",0,0.0,7,8000,05,12
"Bryce Canyon",16,3.5,7,8000,02,13
"Bryce Canyon",0,0.0,7,8000,03,13
"Bryce Canyon",0,0.0,7,8000,04,13
"Bryce Canyon",5,0.2,7,8000,02,14
"Bryce Canyon",0,0.0,7,8000,03,14
"Bryce Canyon",10,1.7,7,8000,02,15
"Bryce Canyon",0,0.0,7,8000,03,15
"Bryce Canyon",0,0.0,7,8000,04,15
"Bryce Canyon",14,4.2,7,8000,02,16
"Bryce Canyon",6,0.6,7,8000,03,16
"Bryce Canyon",0,0.0,7,8000,04,16
