location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Huntington Horse",33,8.3,9,9657,01,13
"Huntington Horse",44,10.8,9,9657,02,13
"Huntington Horse",44,13.2,9,9657,03,13
"Huntington Horse",32,11.9,9,9657,04,13
"Huntington Horse",28,13.8,9,9657,05,13
"Huntington Horse",0,0.0,9,9657,06,13
"Huntington Horse",26,7.7,9,9657,01,14
"Huntington Horse",39,10.3,9,9657,02,14
"Huntington Horse",46,15.3,9,9657,03,14
"Huntington Horse",54,18.9,9,9657,04,14
"Huntington Horse",38,15.2,9,9657,05,14
"Huntington Horse",0,0.0,9,9657,06,14
"Huntington Horse",40,10.5,9,9657,01,15
"Huntington Horse",31,10.9,9,9657,02,15
"Huntington Horse",34,11.1,9,9657,03,15
"Huntington Horse",21,10.5,9,9657,04,15
"Huntington Horse",10,4.8,9,9657,05,15
"Huntington Horse",0,0.0,9,9657,06,15
"Huntington Horse",35,11.1,9,9657,01,16
"Huntington Horse",46,15.7,9,9657,02,16
"Huntington Horse",41,16.6,9,9657,03,16
"Huntington Horse",49,19.6,9,9657,04,16
"Huntington Horse",39,16.7,9,9657,05,16
"Huntington Horse",0,0.0,9,9657,06,16
