location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Bear River Rs",38,8.0,8,8777,01,11
"Bear River Rs",43,9.8,8,8777,02,11
"Bear River Rs",49,13.1,8,8777,03,11
"Bear River Rs",45,16.5,8,8777,04,11
"Bear River Rs",41,17.2,8,8777,05,11
"Bear River Rs",3,0.7,8,8777,06,11
"Bear River Rs",14,2.4,8,8777,01,12
"Bear River Rs",20,3.9,8,8777,02,12
"Bear River Rs",33,6.1,8,8777,03,12
"Bear River Rs",2,1.0,8,8777,04,12
"Bear River Rs",0,0.0,8,8777,05,12
"Bear River Rs",0,0.0,8,8777,06,12
"Bear River Rs",20,4.1,8,8777,01,13
"Bear River Rs",24,5.1,8,8777,02,13
"Bear River Rs",29,6.4,8,8777,03,13
"Bear River Rs",17,6.8,8,8777,04,13
"Bear River Rs",2,1.0,8,8777,05,13
"Bear River Rs",0,0.0,8,8777,06,13
"Bear River Rs",16,2.8,8,8777,01,14
"Bear River Rs",28,4.7,8,8777,02,14
"Bear River Rs",34,7.7,8,8777,03,14
"Bear River Rs",28,10.3,8,8777,04,14
"Bear River Rs",0,0.0,8,8777,05,14
"Bear River Rs",0,0.0,8,8777,06,14
"Bear River Rs",18,3.1,8,8777,01,15
"Bear River Rs",19,4.1,8,8777,02,15
"Bear River Rs",22,5.5,8,8777,03,15
"Bear River Rs",0,0.0,8,8777,04,15
"Bear River Rs",0,0.0,8,8777,05,15
"Bear River Rs",0,0.0,8,8777,06,15
"Bear River Rs",23,4.2,8,8777,01,16
"Bear River Rs",34,6.8,8,8777,02,16
"Bear River Rs",28,8.1,8,8777,03,16
"Bear River Rs",23,9.3,8,8777,04,16
"Bear River Rs",4,1.1,8,8777,05,16
"Bear River Rs",0,0.0,8,8777,06,16
