location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Wrigley Creek",21,3.9,9,9162,01,13
"Wrigley Creek",25,5.2,9,9162,02,13
"Wrigley Creek",29,6.2,9,9162,03,13
"Wrigley Creek",18,6.3,9,9162,04,13
"Wrigley Creek",0,0.0,9,9162,05,13
"Wrigley Creek",0,0.0,9,9162,06,13
"Wrigley Creek",21,4.3,9,9162,01,14
"Wrigley Creek",29,6.1,9,9162,02,14
"Wrigley Creek",37,8.9,9,9162,03,14
"Wrigley Creek",36,10.2,9,9162,04,14
"Wrigley Creek",0,0.0,9,9162,05,14
"Wrigley Creek",0,0.0,9,9162,06,14
"Wrigley Creek",28,5.4,9,9162,01,15
"Wrigley Creek",32,6.9,9,9162,02,15
"Wrigley Creek",35,7.5,9,9162,03,15
"Wrigley Creek",8,3.1,9,9162,04,15
"Wrigley Creek",0,0.0,9,9162,05,15
"Wrigley Creek",0,0.0,9,9162,06,15
"Wrigley Creek",23,4.3,9,9162,01,16
"Wrigley Creek",38,6.8,9,9162,02,16
"Wrigley Creek",28,7.7,9,9162,03,16
"Wrigley Creek",21,8.7,9,9162,04,16
"Wrigley Creek",5,1.6,9,9162,05,16
"Wrigley Creek",0,0.0,9,9162,06,16
