location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Taos Powderhorn",36,6.9,10,11057,01,11
"Taos Powderhorn",36,8.0,10,11057,02,11
"Taos Powderhorn",44,11.2,10,11057,03,11
"Taos Powderhorn",54,14.5,10,11057,04,11
"Taos Powderhorn",64,19.6,10,11057,05,11
"Taos Powderhorn",34,10.5,10,11057,06,11
"Taos Powderhorn",32,10.0,10,11057,01,12
"Taos Powderhorn",47,14.5,10,11057,02,12
"Taos Powderhorn",74,18.4,10,11057,03,12
"Taos Powderhorn",80,21.8,10,11057,04,12
"Taos Powderhorn",69,23.1,10,11057,05,12
"Taos Powderhorn",1,0.6,10,11057,06,12
"Taos Powderhorn",36,5.9,10,11057,01,13
"Taos Powderhorn",36,9.1,10,11057,02,13
"Taos Powderhorn",48,12.5,10,11057,03,13
"Taos Powderhorn",51,15.7,10,11057,04,13
"Taos Powderhorn",46,16.8,10,11057,05,13
"Taos Powderhorn",4,1.8,10,11057,06,13
"Taos Powderhorn",30,8.5,10,11057,01,14
"Taos Powderhorn",27,8.4,10,11057,02,14
"Taos Powderhorn",35,10.2,10,11057,03,14
"Taos Powderhorn",55,15.7,10,11057,04,14
"Taos Powderhorn",56,18.5,10,11057,05,14
"Taos Powderhorn",14,5.9,10,11057,06,14
"Taos Powderhorn",27,6.3,10,11057,01,15
"Taos Powderhorn",41,9.5,10,11057,02,15
"Taos Powderhorn",69,13.6,10,11057,03,15
"Taos Powderhorn",51,16.0,10,11057,04,15
"Taos Powderhorn",50,16.5,10,11057,05,15
"Taos Powderhorn",48,16.9,10,11057,06,15
"Taos Powderhorn",42,10.6,10,11057,01,16
"Taos Powderhorn",47,13.9,10,11057,02,16
"Taos Powderhorn",47,15.2,10,11057,03,16
"Taos Powderhorn",53,15.5,10,11057,04,16
"Taos Powderhorn",67,19.7,10,11057,05,16
"Taos Powderhorn",39,12.7,10,11057,06,16
