location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"White River #1",0,0.0,7,7400,04,00
"White River #1",21,5.5,7,7400,02,02
"White River #1",0,0.0,7,7400,03,03
"White River #1",22,4.6,7,7400,02,04
"White River #1",0,0.0,7,7400,03,04
"White River #1",19,4.9,7,7400,02,05
"White River #1",15,4.2,7,7400,03,05
"White River #1",2,0.5,7,7400,03,06
"White River #1",3,0.9,7,7400,04,06
"White River #1",2,0.5,7,7400,02,07
"White River #1",0,0.0,7,7400,03,07
"White River #1",12,3.0,7,7400,02,08
"White River #1",0,0.0,7,7400,03,08
"White River #1",6,1.6,7,7400,02,09
"White River #1",0,0.0,7,7400,03,09
"White River #1",19,4.9,7,7400,02,10
"White River #1",12,3.8,7,7400,04,10
"White River #1",3,0.8,7,7400,02,11
"White River #1",2,0.6,7,7400,03,11
"White River #1",5,1.3,7,7400,03,12
"White River #1",0,0.0,7,7400,04,12
"White River #1",7,1.8,7,7400,03,13
"White River #1",0,0.0,7,7400,04,13
"White River #1",2,0.6,7,7400,04,14
"White River #1",1,0.1,7,7400,03,15
"White River #1",0,0.0,7,7400,04,15
"White River #1",12,3.8,7,7400,02,16
"White River #1",5,0.9,7,7400,03,16
