location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Bristlecone Trail",19,5.4,8,8979,01,09
"Bristlecone Trail",16,5.9,8,8979,02,09
"Bristlecone Trail",32,11.0,8,8979,03,09
"Bristlecone Trail",11,4.9,8,8979,04,09
"Bristlecone Trail",0,0.0,8,8979,05,09
"Bristlecone Trail",0,0.0,8,8979,06,09
"Bristlecone Trail",18,4.7,8,8979,01,10
"Bristlecone Trail",40,10.9,8,8979,02,10
"Bristlecone Trail",52,14.8,8,8979,03,10
"Bristlecone Trail",29,13.0,8,8979,04,10
"Bristlecone Trail",4,2.1,8,8979,05,10
"Bristlecone Trail",0,0.0,8,8979,06,10
"Bristlecone Trail",60,18.1,8,8979,01,11
"Bristlecone Trail",51,20.6,8,8979,02,11
"Bristlecone Trail",55,24.0,8,8979,03,11
"Bristlecone Trail",39,19.7,8,8979,04,11
"Bristlecone Trail",0,0.0,8,8979,05,11
"Bristlecone Trail",0,0.0,8,8979,06,11
"Bristlecone Trail",16,4.0,8,8979,01,12
"Bristlecone Trail",19,5.8,8,8979,02,12
"Bristlecone Trail",20,7.0,8,8979,03,12
"Bristlecone Trail",0,0.0,8,8979,04,12
"Bristlecone Trail",0,0.0,8,8979,05,12
"Bristlecone Trail",0,0.0,8,8979,06,12
"Bristlecone Trail",11,1.9,8,8979,01,13
"Bristlecone Trail",10,2.7,8,8979,02,13
"Bristlecone Trail",13,3.5,8,8979,03,13
"Bristlecone Trail",0,0.0,8,8979,04,13
"Bristlecone Trail",0,0.0,8,8979,05,13
"Bristlecone Trail",0,0.0,8,8979,06,13
"Bristlecone Trail",9,2.4,8,8979,01,14
"Bristlecone Trail",11,2.7,8,8979,02,14
"Bristlecone Trail",10,2.7,8,8979,03,14
"Bristlecone Trail",0,0.0,8,8979,04,14
"Bristlecone Trail",0,0.0,8,8979,05,14
"Bristlecone Trail",0,0.0,8,8979,06,14
"Bristlecone Trail",11,2.1,8,8979,01,15
"Bristlecone Trail",14,3.6,8,8979,02,15
"Bristlecone Trail",7,3.1,8,8979,03,15
"Bristlecone Trail",0,0.0,8,8979,04,15
"Bristlecone Trail",0,0.0,8,8979,05,15
"Bristlecone Trail",0,0.0,8,8979,06,15
"Bristlecone Trail",9,2.1,8,8979,01,16
"Bristlecone Trail",24,6.8,8,8979,02,16
"Bristlecone Trail",16,6.6,8,8979,03,16
"Bristlecone Trail",0,0.0,8,8979,04,16
"Bristlecone Trail",15,2.7,8,8979,05,16
"Bristlecone Trail",0,0.0,8,8979,06,16
