location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"State Line Am",25,10.5,5,5690,03,00
"State Line Am",6,3.0,5,5690,03,00
"State Line Am",11,2.6,5,5690,01,01
"State Line Am",10,2.1,5,5690,02,01
"State Line Am",0,0.0,5,5690,03,01
"State Line Am",22,7.9,5,5690,02,02
"State Line Am",8,3.3,5,5690,03,02
"State Line Am",0,0.0,5,5690,01,03
"State Line Am",0,0.0,5,5690,02,03
"State Line Am",0,0.0,5,5690,03,03
"State Line Am",35,11.6,5,5690,02,04
"State Line Am",0,0.0,5,5690,03,04
"State Line Am",6,2.2,5,5690,01,05
"State Line Am",5,1.8,5,5690,02,05
"State Line Am",2,0.7,5,5690,03,05
"State Line Am",43,12.2,5,5690,02,06
"State Line Am",17,6.3,5,5690,02,06
"State Line Am",,4.0,5,5690,07,06
"State Line Am",0,0.0,5,5690,04,06
"State Line Am",0,0.0,5,5690,02,07
"State Line Am",10,1.8,5,5690,03,07
"State Line Am",0,0.0,5,5690,03,07
"State Line Am",50,13.0,5,5690,01,08
"State Line Am",35,14.0,5,5690,02,08
"State Line Am",17,6.6,5,5690,03,08
"State Line Am",,4.0,5,5690,02,09
"State Line Am",9,3.1,5,5690,02,09
"State Line Am",4,1.6,5,5690,03,09
"State Line Am",36,9.0,5,5690,01,10
"State Line Am",6,1.8,5,5690,04,10
"State Line Am",0,0.0,5,5690,01,11
"State Line Am",8,2.5,5,5690,03,11
"State Line Am",10,4.2,5,5690,04,11
"State Line Am",5,1.5,5,5690,02,12
"State Line Am",9,3.4,5,5690,04,12
"State Line Am",5,1.8,5,5690,02,13
"State Line Am",0,0.0,5,5690,01,14
"State Line Am",0,0.0,5,5690,03,14
"State Line Am",0,0.0,5,5690,02,15
"State Line Am",0,0.0,5,5690,02,15
"State Line Am",0,0.0,5,5690,04,15
"State Line Am",19,7.0,5,5690,02,16
"State Line Am",3,1.2,5,5690,02,16
"State Line Am",0,0.0,5,5690,04,16
