location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Sawmill Ridge",46,8.5,8,8761,01,00
"Sawmill Ridge",38,15.3,8,8761,03,00
"Sawmill Ridge",26,5.0,8,8761,01,01
"Sawmill Ridge",30,10.5,8,8761,03,01
"Sawmill Ridge",38,11.3,8,8761,02,02
"Sawmill Ridge",41,14.4,8,8761,03,02
"Sawmill Ridge",37,14.0,8,8761,01,03
"Sawmill Ridge",38,15.9,8,8761,03,03
"Sawmill Ridge",40,13.8,8,8761,01,04
"Sawmill Ridge",40,16.4,8,8761,03,04
"Sawmill Ridge",73,23.8,8,8761,01,05
"Sawmill Ridge",85,29.9,8,8761,03,05
"Sawmill Ridge",58,18.7,8,8761,01,06
"Sawmill Ridge",17,2.3,8,8761,01,07
"Sawmill Ridge",24,6.9,8,8761,03,07
"Sawmill Ridge",57,15.2,8,8761,02,08
"Sawmill Ridge",41,18.1,8,8761,04,08
"Sawmill Ridge",29,7.8,8,8761,01,09
"Sawmill Ridge",50,16.8,8,8761,03,09
"Sawmill Ridge",45,13.2,8,8761,01,10
"Sawmill Ridge",63,20.3,8,8761,04,10
"Sawmill Ridge",47,17.4,8,8761,02,11
"Sawmill Ridge",92,32.6,8,8761,03,11
"Sawmill Ridge",22,4.7,8,8761,01,12
"Sawmill Ridge",20,6.3,8,8761,03,12
"Sawmill Ridge",43,13.4,8,8761,01,13
"Sawmill Ridge",27,11.0,8,8761,03,13
"Sawmill Ridge",20,3.0,8,8761,02,14
"Sawmill Ridge",21,6.0,8,8761,02,14
"Sawmill Ridge",21,5.7,8,8761,03,14
"Sawmill Ridge",11,4.0,8,8761,01,15
"Sawmill Ridge",1,0.3,8,8761,03,15
"Sawmill Ridge",42,11.5,8,8761,01,16
"Sawmill Ridge",31,13.2,8,8761,04,16
