location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Mesa Lakes",54,18.2,9,10000,03,00
"Mesa Lakes",44,12.4,9,10000,01,04
"Mesa Lakes",53,16.8,9,10000,02,04
"Mesa Lakes",38,14.9,9,10000,03,04
"Mesa Lakes",45,17.2,9,10000,04,04
"Mesa Lakes",56,17.3,9,10000,01,05
"Mesa Lakes",70,20.9,9,10000,02,05
"Mesa Lakes",91,26.9,9,10000,03,05
"Mesa Lakes",69,25.7,9,10000,04,05
"Mesa Lakes",43,11.0,9,10000,01,06
"Mesa Lakes",37,12.2,9,10000,02,06
"Mesa Lakes",58,16.3,9,10000,03,06
"Mesa Lakes",31,11.6,9,10000,04,06
"Mesa Lakes",34,7.6,9,10000,01,07
"Mesa Lakes",44,10.8,9,10000,02,07
"Mesa Lakes",36,9.3,9,10000,03,07
"Mesa Lakes",16,5.5,9,10000,04,07
"Mesa Lakes",57,18.0,9,10000,01,08
"Mesa Lakes",62,22.9,9,10000,02,08
"Mesa Lakes",62,25.2,9,10000,03,08
"Mesa Lakes",57,27.0,9,10000,04,08
"Mesa Lakes",45,11.7,9,10000,01,10
"Mesa Lakes",58,16.0,9,10000,02,10
"Mesa Lakes",58,20.4,9,10000,03,10
"Mesa Lakes",44,13.4,9,10000,04,10
"Mesa Lakes",39,9.8,9,10000,01,12
"Mesa Lakes",56,14.7,9,10000,02,12
"Mesa Lakes",38,13.7,9,10000,03,12
"Mesa Lakes",0,0.0,9,10000,04,12
"Mesa Lakes",43,10.6,9,10000,01,13
"Mesa Lakes",61,14.0,9,10000,02,13
"Mesa Lakes",50,17.2,9,10000,03,13
"Mesa Lakes",44,16.8,9,10000,04,13
"Mesa Lakes",43,11.2,9,10000,01,14
"Mesa Lakes",51,15.0,9,10000,02,14
"Mesa Lakes",57,18.1,9,10000,03,14
"Mesa Lakes",41,13.0,9,10000,04,14
"Mesa Lakes",28,7.2,9,10000,01,15
"Mesa Lakes",34,7.9,9,10000,02,15
"Mesa Lakes",29,10.6,9,10000,03,15
"Mesa Lakes",23,7.7,9,10000,04,15
"Mesa Lakes",51,11.6,9,10000,01,16
"Mesa Lakes",46,15.4,9,10000,02,16
"Mesa Lakes",51,17.5,9,10000,03,16
"Mesa Lakes",47,18.2,9,10000,04,16
