location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Milner Pass",32,6.4,9,9750,01,00
"Milner Pass",43,11.6,9,9750,02,00
"Milner Pass",39,12.3,9,9750,03,00
"Milner Pass",29,12.5,9,9750,04,00
"Milner Pass",28,6.7,9,9750,01,01
"Milner Pass",37,10.2,9,9750,02,01
"Milner Pass",36,10.1,9,9750,03,01
"Milner Pass",27,8.7,9,9750,04,01
"Milner Pass",22,5.2,9,9750,01,02
"Milner Pass",32,6.8,9,9750,02,02
"Milner Pass",31,7.7,9,9750,03,02
"Milner Pass",8,2.2,9,9750,04,02
"Milner Pass",32,8.1,9,9750,01,03
"Milner Pass",54,11.3,9,9750,02,03
"Milner Pass",53,14.3,9,9750,03,03
"Milner Pass",42,14.4,9,9750,04,03
"Milner Pass",22,4.8,9,9750,01,04
"Milner Pass",27,6.5,9,9750,02,04
"Milner Pass",25,6.0,9,9750,03,04
"Milner Pass",20,5.6,9,9750,04,04
"Milner Pass",29,7.0,9,9750,01,05
"Milner Pass",34,8.8,9,9750,02,05
"Milner Pass",40,10.2,9,9750,03,05
"Milner Pass",25,7.7,9,9750,04,05
"Milner Pass",37,9.0,9,9750,01,06
"Milner Pass",38,11.7,9,9750,02,06
"Milner Pass",42,12.7,9,9750,03,06
"Milner Pass",25,7.8,9,9750,04,06
"Milner Pass",32,9.0,9,9750,01,07
"Milner Pass",38,10.0,9,9750,02,07
"Milner Pass",37,10.5,9,9750,03,07
"Milner Pass",30,11.1,9,9750,04,07
"Milner Pass",32,7.8,9,9750,01,08
"Milner Pass",39,11.1,9,9750,03,08
"Milner Pass",46,13.3,9,9750,04,08
"Milner Pass",42,13.5,9,9750,04,08
"Milner Pass",23,5.4,9,9750,01,10
"Milner Pass",35,6.8,9,9750,02,10
"Milner Pass",33,8.0,9,9750,03,10
"Milner Pass",36,9.0,9,9750,04,10
"Milner Pass",23,4.6,9,9750,01,12
"Milner Pass",32,6.8,9,9750,02,12
"Milner Pass",20,5.6,9,9750,03,12
"Milner Pass",1,0.5,9,9750,04,12
"Milner Pass",20,3.6,9,9750,01,13
"Milner Pass",26,5.6,9,9750,02,13
"Milner Pass",34,8.7,9,9750,03,13
"Milner Pass",37,10.9,9,9750,04,13
"Milner Pass",45,9.6,9,9750,01,14
"Milner Pass",55,14.6,9,9750,02,14
"Milner Pass",56,15.8,9,9750,03,14
"Milner Pass",41,15.0,9,9750,04,14
"Milner Pass",27,6.5,9,9750,01,15
"Milner Pass",42,9.5,9,9750,02,15
"Milner Pass",30,9.5,9,9750,03,15
"Milner Pass",28,8.7,9,9750,04,15
"Milner Pass",32,7.8,9,9750,01,16
"Milner Pass",34,9.3,9,9750,02,16
"Milner Pass",48,12.6,9,9750,03,16
"Milner Pass",34,10.8,9,9750,04,16
