location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
Grayback,11,2.1,10,11600,01,00
Grayback,23,4.0,10,11600,02,00
Grayback,24,6.4,10,11600,03,00
Grayback,14,4.9,10,11600,04,00
Grayback,36,7.8,10,11600,01,01
Grayback,50,13.2,10,11600,02,01
Grayback,48,15.6,10,11600,03,01
Grayback,47,17.6,10,11600,04,01
Grayback,21,4.1,10,11600,01,02
Grayback,21,5.2,10,11600,02,02
Grayback,24,7.2,10,11600,03,02
Grayback,3,1.1,10,11600,04,02
Grayback,19,4.6,10,11600,01,03
Grayback,34,6.2,10,11600,02,03
Grayback,31,8.5,10,11600,03,03
Grayback,25,8.1,10,11600,04,03
Grayback,44,13.7,10,11600,01,04
Grayback,52,14.1,10,11600,02,04
Grayback,41,15.4,10,11600,03,04
Grayback,47,17.8,10,11600,04,04
Grayback,52,14.8,10,11600,01,05
Grayback,61,17.9,10,11600,02,05
Grayback,61,18.9,10,11600,03,05
Grayback,54,19.6,10,11600,04,05
Grayback,22,5.1,10,11600,01,06
Grayback,24,5.4,10,11600,02,06
Grayback,43,10.8,10,11600,03,06
Grayback,28,9.6,10,11600,04,06
Grayback,41,11.1,10,11600,01,07
Grayback,49,13.7,10,11600,03,07
Grayback,44,13.4,10,11600,03,07
Grayback,39,14.0,10,11600,04,07
Grayback,59,17.4,10,11600,01,08
Grayback,66,22.0,10,11600,02,08
Grayback,59,21.6,10,11600,03,08
Grayback,46,19.6,10,11600,04,08
Grayback,47,11.1,10,11600,01,10
Grayback,52,14.2,10,11600,02,10
Grayback,48,14.8,10,11600,03,10
Grayback,39,13.3,10,11600,04,10
Grayback,27,5.8,10,11600,01,12
Grayback,29,9.3,10,11600,03,12
Grayback,12,4.0,10,11600,04,12
Grayback,30,6.4,10,11600,01,13
Grayback,32,7.5,10,11600,02,13
Grayback,27,7.3,10,11600,03,13
Grayback,20,7.0,10,11600,04,13
Grayback,27,8.1,10,11600,01,14
Grayback,36,10.3,10,11600,02,14
Grayback,41,9.6,10,11600,03,14
Grayback,35,9.8,10,11600,03,15
Grayback,21,6.2,10,11600,04,15
Grayback,41,11.0,10,11600,03,16
Grayback,46,14.8,10,11600,04,16
