location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Boulder Falls",29,6.9,9,10000,01,00
"Boulder Falls",35,9.4,9,10000,02,00
"Boulder Falls",50,12.1,9,10000,03,00
"Boulder Falls",25,5.4,9,10000,04,00
"Boulder Falls",21,2.9,9,10000,01,01
"Boulder Falls",32,6.6,9,10000,03,01
"Boulder Falls",38,10.8,9,10000,04,01
"Boulder Falls",33,11.7,9,10000,05,01
"Boulder Falls",19,2.9,9,10000,01,02
"Boulder Falls",21,4.0,9,10000,02,02
"Boulder Falls",24,4.9,9,10000,03,02
"Boulder Falls",0,0.0,9,10000,05,02
"Boulder Falls",18,4.2,9,10000,01,03
"Boulder Falls",36,6.5,9,10000,02,03
"Boulder Falls",56,15.5,9,10000,03,03
"Boulder Falls",41,16.5,9,10000,04,03
"Boulder Falls",22,5.0,9,10000,01,04
"Boulder Falls",28,5.8,9,10000,02,04
"Boulder Falls",19,6.7,9,10000,03,04
"Boulder Falls",29,9.4,9,10000,04,04
"Boulder Falls",40,3.7,9,10000,01,05
"Boulder Falls",31,7.6,9,10000,02,05
"Boulder Falls",37,10.7,9,10000,03,05
"Boulder Falls",48,14.0,9,10000,04,05
"Boulder Falls",35,10.5,9,10000,01,06
"Boulder Falls",36,10.9,9,10000,02,06
"Boulder Falls",43,15.2,9,10000,03,06
"Boulder Falls",28,10.2,9,10000,04,06
"Boulder Falls",38,10.0,9,10000,01,07
"Boulder Falls",43,12.8,9,10000,02,07
"Boulder Falls",41,13.9,9,10000,03,07
"Boulder Falls",36,12.9,9,10000,04,07
"Boulder Falls",26,6.4,9,10000,01,08
"Boulder Falls",37,10.8,9,10000,02,08
"Boulder Falls",46,13.2,9,10000,03,08
"Boulder Falls",38,12.1,9,10000,05,08
"Boulder Falls",22,4.7,9,10000,02,10
"Boulder Falls",28,5.7,9,10000,03,10
"Boulder Falls",34,8.9,9,10000,03,10
"Boulder Falls",32,10.5,9,10000,05,10
"Boulder Falls",28,6.1,9,10000,01,12
"Boulder Falls",38,9.6,9,10000,03,12
"Boulder Falls",22,6.6,9,10000,04,12
"Boulder Falls",6,1.6,9,10000,04,12
"Boulder Falls",18,3.9,9,10000,02,13
"Boulder Falls",23,5.8,9,10000,03,13
"Boulder Falls",26,7.9,9,10000,04,13
"Boulder Falls",39,12.3,9,10000,04,13
"Boulder Falls",37,9.4,9,10000,02,14
"Boulder Falls",55,16.6,9,10000,02,14
"Boulder Falls",54,19.9,9,10000,03,14
"Boulder Falls",46,19.2,9,10000,04,14
"Boulder Falls",23,5.8,9,10000,01,15
"Boulder Falls",41,13.3,9,10000,03,15
"Boulder Falls",30,12.2,9,10000,04,15
"Boulder Falls",36,15.1,9,10000,04,15
"Boulder Falls",24,7.7,9,10000,01,16
"Boulder Falls",36,11.5,9,10000,02,16
"Boulder Falls",43,14.5,9,10000,03,16
"Boulder Falls",48,17.0,9,10000,05,16
