location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Hourglass Lake",13,2.7,9,9380,01,09
"Hourglass Lake",22,4.8,9,9380,02,09
"Hourglass Lake",25,5.8,9,9380,03,09
"Hourglass Lake",30,7.5,9,9380,04,09
"Hourglass Lake",27,9.6,9,9380,05,09
"Hourglass Lake",0,0.0,9,9380,06,09
"Hourglass Lake",21,4.7,9,9380,01,10
"Hourglass Lake",23,5.5,9,9380,02,10
"Hourglass Lake",27,6.6,9,9380,03,10
"Hourglass Lake",32,8.6,9,9380,04,10
"Hourglass Lake",25,9.4,9,9380,05,10
"Hourglass Lake",0,0.0,9,9380,06,10
"Hourglass Lake",24,5.0,9,9380,01,11
"Hourglass Lake",32,6.9,9,9380,02,11
"Hourglass Lake",41,9.6,9,9380,03,11
"Hourglass Lake",42,11.9,9,9380,04,11
"Hourglass Lake",48,15.4,9,9380,05,11
"Hourglass Lake",19,7.3,9,9380,06,11
"Hourglass Lake",27,5.9,9,9380,01,12
"Hourglass Lake",33,7.7,9,9380,02,12
"Hourglass Lake",44,10.4,9,9380,03,12
"Hourglass Lake",29,9.3,9,9380,04,12
"Hourglass Lake",2,0.9,9,9380,05,12
"Hourglass Lake",0,0.0,9,9380,06,12
"Hourglass Lake",12,2.2,9,9380,01,13
"Hourglass Lake",15,2.9,9,9380,02,13
"Hourglass Lake",21,4.1,9,9380,03,13
"Hourglass Lake",25,6.3,9,9380,04,13
"Hourglass Lake",42,10.4,9,9380,05,13
"Hourglass Lake",0,0.0,9,9380,06,13
"Hourglass Lake",19,3.7,9,9380,01,14
"Hourglass Lake",38,7.7,9,9380,02,14
"Hourglass Lake",50,12.3,9,9380,03,14
"Hourglass Lake",48,14.6,9,9380,04,14
"Hourglass Lake",32,13.8,9,9380,05,14
"Hourglass Lake",0,0.0,9,9380,06,14
"Hourglass Lake",21,3.9,9,9380,01,15
"Hourglass Lake",24,5.5,9,9380,02,15
"Hourglass Lake",33,8.1,9,9380,03,15
"Hourglass Lake",32,10.2,9,9380,04,15
"Hourglass Lake",30,12.2,9,9380,05,15
"Hourglass Lake",0,0.0,9,9380,06,15
"Hourglass Lake",27,5.8,9,9380,01,16
"Hourglass Lake",31,7.1,9,9380,02,16
"Hourglass Lake",38,9.4,9,9380,03,16
"Hourglass Lake",52,14.3,9,9380,04,16
"Hourglass Lake",60,16.1,9,9380,05,16
"Hourglass Lake",0,0.0,9,9380,06,16
