location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Red Feather",16,0.7,8,9000,01,00
"Red Feather",19,4.3,8,9000,02,00
"Red Feather",26,6.0,8,9000,03,00
"Red Feather",4,1.0,8,9000,04,00
"Red Feather",15,3.2,8,9000,01,01
"Red Feather",18,3.5,8,9000,02,01
"Red Feather",16,3.9,8,9000,03,01
"Red Feather",14,3.9,8,9000,04,01
"Red Feather",16,1.8,8,9000,01,02
"Red Feather",18,3.1,8,9000,02,02
"Red Feather",20,5.5,8,9000,03,02
"Red Feather",1,0.1,8,9000,04,02
"Red Feather",11,2.8,8,9000,01,03
"Red Feather",23,4.7,8,9000,02,03
"Red Feather",41,10.0,8,9000,03,03
"Red Feather",18,5.9,8,9000,04,03
"Red Feather",21,4.6,8,9000,01,04
"Red Feather",23,5.9,8,9000,02,04
"Red Feather",10,2.9,8,9000,03,04
"Red Feather",5,1.5,8,9000,04,04
"Red Feather",16,3.9,8,9000,01,05
"Red Feather",20,4.7,8,9000,02,05
"Red Feather",21,5.4,8,9000,03,05
"Red Feather",5,1.2,8,9000,04,05
"Red Feather",14,3.3,8,9000,01,06
"Red Feather",18,4.1,8,9000,02,06
"Red Feather",24,6.8,8,9000,03,06
"Red Feather",3,1.0,8,9000,04,06
"Red Feather",23,5.7,8,9000,01,07
"Red Feather",28,7.4,8,9000,02,07
"Red Feather",24,7.0,8,9000,03,07
"Red Feather",8,3.2,8,9000,04,07
"Red Feather",20,4.3,8,9000,01,08
"Red Feather",27,6.9,8,9000,02,08
"Red Feather",28,6.8,8,9000,03,08
"Red Feather",22,7.2,8,9000,04,08
"Red Feather",19,4.2,8,9000,01,10
"Red Feather",26,5.5,8,9000,02,10
"Red Feather",33,7.0,8,9000,03,10
"Red Feather",28,7.2,8,9000,04,10
"Red Feather",28,8.3,8,9000,04,11
"Red Feather",23,5.8,8,9000,01,12
"Red Feather",36,8.9,8,9000,02,12
"Red Feather",20,4.9,8,9000,03,12
"Red Feather",1,0.4,8,9000,04,12
"Red Feather",10,2.1,8,9000,01,13
"Red Feather",18,3.2,8,9000,02,13
"Red Feather",18,4.0,8,9000,03,13
"Red Feather",24,7.1,8,9000,04,13
"Red Feather",25,4.5,8,9000,01,14
"Red Feather",32,7.8,8,9000,02,14
"Red Feather",34,10.3,8,9000,03,14
"Red Feather",17,4.9,8,9000,04,14
"Red Feather",15,4.9,8,9000,01,15
"Red Feather",27,6.4,8,9000,02,15
"Red Feather",19,6.0,8,9000,03,15
"Red Feather",11,4.3,8,9000,04,15
"Red Feather",22,5.1,8,9000,01,16
"Red Feather",28,6.5,8,9000,02,16
"Red Feather",38,9.5,8,9000,03,16
"Red Feather",20,7.2,8,9000,04,16
