location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Trout Creek Pass",10,2.4,9,9720,01,00
"Trout Creek Pass",12,2.2,9,9720,02,00
"Trout Creek Pass",16,3.4,9,9720,03,00
"Trout Creek Pass",0,0.0,9,9720,04,00
"Trout Creek Pass",29,7.3,9,9720,02,08
"Trout Creek Pass",30,8.6,9,9720,04,08
"Trout Creek Pass",18,5.8,9,9720,04,08
"Trout Creek Pass",21,4.2,9,9720,01,10
"Trout Creek Pass",26,6.6,9,9720,03,10
"Trout Creek Pass",32,9.3,9,9720,03,10
"Trout Creek Pass",5,1.0,9,9720,04,10
"Trout Creek Pass",17,3.4,9,9720,01,12
"Trout Creek Pass",19,4.0,9,9720,02,12
"Trout Creek Pass",7,1.6,9,9720,03,12
"Trout Creek Pass",0,0.0,9,9720,04,12
"Trout Creek Pass",14,1.4,9,9720,01,13
"Trout Creek Pass",17,3.0,9,9720,02,13
"Trout Creek Pass",14,3.7,9,9720,03,13
"Trout Creek Pass",1,0.3,9,9720,04,13
"Trout Creek Pass",23,4.4,9,9720,01,14
"Trout Creek Pass",24,5.2,9,9720,02,14
"Trout Creek Pass",24,6.8,9,9720,03,14
"Trout Creek Pass",2,0.8,9,9720,04,14
"Trout Creek Pass",13,2.5,9,9720,01,15
"Trout Creek Pass",23,4.0,9,9720,02,15
"Trout Creek Pass",14,4.5,9,9720,03,15
"Trout Creek Pass",10,2.5,9,9720,04,15
"Trout Creek Pass",14,2.8,9,9720,01,16
"Trout Creek Pass",24,4.1,9,9720,02,16
"Trout Creek Pass",16,4.0,9,9720,03,16
"Trout Creek Pass",5,1.0,9,9720,04,16
