location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Mccoy Park",,6.4,9,9480,01,03
"Mccoy Park",,7.3,9,9480,02,03
"Mccoy Park",,10.6,9,9480,03,03
"Mccoy Park",39,14.2,9,9480,04,03
"Mccoy Park",25,10.8,9,9480,05,03
"Mccoy Park",,0.0,9,9480,06,03
"Mccoy Park",29,5.5,9,9480,01,04
"Mccoy Park",41,8.3,9,9480,02,04
"Mccoy Park",50,11.4,9,9480,03,04
"Mccoy Park",23,8.5,9,9480,04,04
"Mccoy Park",11,2.8,9,9480,05,04
"Mccoy Park",0,0.0,9,9480,06,04
"Mccoy Park",24,5.1,9,9480,01,05
"Mccoy Park",36,8.8,9,9480,02,05
"Mccoy Park",48,11.9,9,9480,03,05
"Mccoy Park",55,15.2,9,9480,04,05
"Mccoy Park",40,12.1,9,9480,05,05
"Mccoy Park",0,0.0,9,9480,06,05
"Mccoy Park",163,6.9,9,9480,01,06
"Mccoy Park",46,10.4,9,9480,02,06
"Mccoy Park",43,11.6,9,9480,03,06
"Mccoy Park",48,14.9,9,9480,04,06
"Mccoy Park",13,3.2,9,9480,05,06
"Mccoy Park",2,0.0,9,9480,06,06
"Mccoy Park",25,6.1,9,9480,01,07
"Mccoy Park",45,9.4,9,9480,02,07
"Mccoy Park",53,12.5,9,9480,03,07
"Mccoy Park",34,11.1,9,9480,04,07
"Mccoy Park",10,3.8,9,9480,05,07
"Mccoy Park",0,0.0,9,9480,06,07
"Mccoy Park",28,5.5,9,9480,01,08
"Mccoy Park",43,9.9,9,9480,02,08
"Mccoy Park",47,13.3,9,9480,03,08
"Mccoy Park",60,17.4,9,9480,04,08
"Mccoy Park",38,14.2,9,9480,05,08
"Mccoy Park",,0.0,9,9480,06,08
"Mccoy Park",35,8.8,9,9480,01,09
"Mccoy Park",43,11.9,9,9480,02,09
"Mccoy Park",45,13.9,9,9480,03,09
"Mccoy Park",48,16.4,9,9480,04,09
"Mccoy Park",29,11.9,9,9480,05,09
"Mccoy Park",0,0.0,9,9480,06,09
"Mccoy Park",28,5.2,9,9480,01,10
"Mccoy Park",25,6.2,9,9480,02,10
"Mccoy Park",37,9.0,9,9480,03,10
"Mccoy Park",35,10.7,9,9480,04,10
"Mccoy Park",32,8.0,9,9480,05,10
"Mccoy Park",0,0.0,9,9480,06,10
"Mccoy Park",28,6.0,9,9480,01,11
"Mccoy Park",36,8.2,9,9480,02,11
"Mccoy Park",45,11.8,9,9480,03,11
"Mccoy Park",52,16.4,9,9480,04,11
"Mccoy Park",59,20.3,9,9480,05,11
"Mccoy Park",21,7.2,9,9480,06,11
"Mccoy Park",15,3.0,9,9480,01,12
"Mccoy Park",29,6.1,9,9480,02,12
"Mccoy Park",36,7.9,9,9480,03,12
"Mccoy Park",9,3.9,9,9480,04,12
"Mccoy Park",0,0.0,9,9480,05,12
"Mccoy Park",0,0.0,9,9480,06,12
"Mccoy Park",16,4.1,9,9480,01,13
"Mccoy Park",24,5.8,9,9480,02,13
"Mccoy Park",34,8.7,9,9480,03,13
"Mccoy Park",28,10.2,9,9480,04,13
"Mccoy Park",23,10.3,9,9480,05,13
"Mccoy Park",0,0.0,9,9480,06,13
"Mccoy Park",25,5.5,9,9480,01,14
"Mccoy Park",56,10.5,9,9480,02,14
"Mccoy Park",46,12.8,9,9480,03,14
"Mccoy Park",48,16.9,9,9480,04,14
"Mccoy Park",25,9.2,9,9480,05,14
"Mccoy Park",0,0.0,9,9480,06,14
"Mccoy Park",36,7.5,9,9480,01,15
"Mccoy Park",34,8.9,9,9480,02,15
"Mccoy Park",46,11.3,9,9480,03,15
"Mccoy Park",24,9.1,9,9480,04,15
"Mccoy Park",4,0.7,9,9480,05,15
"Mccoy Park",0,0.0,9,9480,06,15
"Mccoy Park",31,6.2,9,9480,01,16
"Mccoy Park",42,9.2,9,9480,02,16
"Mccoy Park",37,10.8,9,9480,03,16
"Mccoy Park",51,15.5,9,9480,04,16
"Mccoy Park",37,12.7,9,9480,05,16
"Mccoy Park",0,0.0,9,9480,06,16
