location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
Weston,17,4.0,9,9300,01,00
Weston,15,2.6,9,9300,02,00
Weston,22,3.5,9,9300,03,00
Weston,0,0.0,9,9300,04,00
Weston,10,1.6,9,9300,01,01
Weston,12,1.6,9,9300,02,01
Weston,11,2.8,9,9300,03,01
Weston,0,0.0,9,9300,04,01
Weston,7,0.7,9,9300,01,02
Weston,7,1.2,9,9300,02,02
Weston,5,1.8,9,9300,03,02
Weston,0,0.0,9,9300,04,02
Weston,8,1.1,9,9300,01,03
Weston,12,2.2,9,9300,02,03
Weston,11,2.1,9,9300,03,03
Weston,0,0.0,9,9300,04,03
Weston,9,1.2,9,9300,01,04
Weston,14,2.1,9,9300,02,04
Weston,0,0.0,9,9300,03,04
Weston,5,1.0,9,9300,04,04
Weston,23,2.4,9,9300,01,05
Weston,17,2.0,9,9300,02,05
Weston,16,3.8,9,9300,03,05
Weston,0,0.0,9,9300,04,05
Weston,7,0.8,9,9300,01,06
Weston,6,0.9,9,9300,02,06
Weston,7,2.8,9,9300,03,06
Weston,0,0.0,9,9300,04,06
Weston,16,2.2,9,9300,01,07
Weston,18,4.3,9,9300,02,07
Weston,7,0.8,9,9300,03,07
Weston,0,0.0,9,9300,04,07
Weston,17,2.4,9,9300,01,08
Weston,23,5.2,9,9300,02,08
Weston,23,5.8,9,9300,03,08
Weston,0,0.0,9,9300,04,08
Weston,22,4.1,9,9300,01,10
Weston,25,4.7,9,9300,02,10
Weston,28,4.1,9,9300,03,10
Weston,0,0.0,9,9300,04,10
Weston,21,2.9,9,9300,01,12
Weston,26,3.8,9,9300,02,12
Weston,5,1.9,9,9300,03,12
Weston,0,0.0,9,9300,05,12
Weston,7,0.6,9,9300,02,13
Weston,13,1.6,9,9300,02,13
Weston,9,2.4,9,9300,03,13
Weston,0,0.0,9,9300,04,13
Weston,22,3.5,9,9300,01,14
Weston,19,2.5,9,9300,02,14
Weston,15,3.2,9,9300,03,14
Weston,0,0.0,9,9300,04,14
Weston,10,1.6,9,9300,01,15
Weston,20,2.5,9,9300,02,15
Weston,6,1.8,9,9300,03,15
Weston,0,0.0,9,9300,04,15
Weston,12,1.6,9,9300,01,16
Weston,17,3.5,9,9300,02,16
Weston,8,1.9,9,9300,03,16
Weston,5,0.6,9,9300,04,16
