location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Mesa Lakes",,1.1,9,10000,01,00
"Mesa Lakes",,5.1,9,10000,02,00
"Mesa Lakes",,9.8,9,10000,03,00
"Mesa Lakes",,15.2,9,10000,04,00
"Mesa Lakes",,8.2,9,10000,05,00
"Mesa Lakes",,0.0,9,10000,06,00
"Mesa Lakes",,4.7,9,10000,01,01
"Mesa Lakes",,6.1,9,10000,02,01
"Mesa Lakes",,9.2,9,10000,03,01
"Mesa Lakes",,13.2,9,10000,04,01
"Mesa Lakes",,11.6,9,10000,05,01
"Mesa Lakes",,0.0,9,10000,06,01
"Mesa Lakes",,4.1,9,10000,01,02
"Mesa Lakes",,5.0,9,10000,02,02
"Mesa Lakes",,7.1,9,10000,03,02
"Mesa Lakes",,9.3,9,10000,04,02
"Mesa Lakes",,0.2,9,10000,05,02
"Mesa Lakes",,0.0,9,10000,06,02
"Mesa Lakes",,6.1,9,10000,01,03
"Mesa Lakes",,7.4,9,10000,02,03
"Mesa Lakes",,12.2,9,10000,03,03
"Mesa Lakes",,16.9,9,10000,04,03
"Mesa Lakes",,14.8,9,10000,05,03
"Mesa Lakes",,0.0,9,10000,06,03
"Mesa Lakes",,8.1,9,10000,01,04
"Mesa Lakes",,10.7,9,10000,02,04
"Mesa Lakes",,15.3,9,10000,03,04
"Mesa Lakes",,16.1,9,10000,04,04
"Mesa Lakes",,19.5,9,10000,05,04
"Mesa Lakes",,0.0,9,10000,06,04
"Mesa Lakes",,10.4,9,10000,01,05
"Mesa Lakes",,18.7,9,10000,02,05
"Mesa Lakes",,23.1,9,10000,03,05
"Mesa Lakes",,28.7,9,10000,04,05
"Mesa Lakes",,28.1,9,10000,05,05
"Mesa Lakes",,4.5,9,10000,06,05
"Mesa Lakes",,6.5,9,10000,01,06
"Mesa Lakes",45,9.7,9,10000,02,06
"Mesa Lakes",40,10.1,9,10000,03,06
"Mesa Lakes",63,15.8,9,10000,04,06
"Mesa Lakes",32,10.8,9,10000,05,06
"Mesa Lakes",3,0.0,9,10000,06,06
"Mesa Lakes",26,6.2,9,10000,01,07
"Mesa Lakes",,8.0,9,10000,02,07
"Mesa Lakes",,10.4,9,10000,03,07
"Mesa Lakes",40,12.1,9,10000,04,07
"Mesa Lakes",20,7.3,9,10000,05,07
"Mesa Lakes",,0.0,9,10000,06,07
"Mesa Lakes",33,9.1,9,10000,01,08
"Mesa Lakes",45,13.0,9,10000,02,08
"Mesa Lakes",57,17.0,9,10000,03,08
"Mesa Lakes",62,19.6,9,10000,04,08
"Mesa Lakes",48,19.5,9,10000,05,08
"Mesa Lakes",11,5.7,9,10000,06,08
"Mesa Lakes",36,8.0,9,10000,01,09
"Mesa Lakes",38,9.9,9,10000,02,09
"Mesa Lakes",44,12.4,9,10000,03,09
"Mesa Lakes",56,16.6,9,10000,04,09
"Mesa Lakes",32,14.1,9,10000,05,09
"Mesa Lakes",,0.0,9,10000,06,09
"Mesa Lakes",28,5.3,9,10000,01,10
"Mesa Lakes",39,9.0,9,10000,02,10
"Mesa Lakes",53,12.2,9,10000,03,10
"Mesa Lakes",55,15.4,9,10000,04,10
"Mesa Lakes",45,12.8,9,10000,05,10
"Mesa Lakes",0,0.0,9,10000,06,10
"Mesa Lakes",62,11.6,9,10000,01,11
"Mesa Lakes",51,13.4,9,10000,02,11
"Mesa Lakes",60,16.0,9,10000,03,11
"Mesa Lakes",65,20.8,9,10000,04,11
"Mesa Lakes",68,27.0,9,10000,05,11
"Mesa Lakes",35,16.9,9,10000,06,11
"Mesa Lakes",22,3.9,9,10000,01,12
"Mesa Lakes",39,7.6,9,10000,02,12
"Mesa Lakes",53,11.3,9,10000,03,12
"Mesa Lakes",36,12.0,9,10000,04,12
"Mesa Lakes",10,3.6,9,10000,05,12
"Mesa Lakes",0,0.0,9,10000,06,12
"Mesa Lakes",31,5.7,9,10000,01,13
"Mesa Lakes",37,7.7,9,10000,02,13
"Mesa Lakes",48,10.5,9,10000,03,13
"Mesa Lakes",42,13.0,9,10000,04,13
"Mesa Lakes",33,13.8,9,10000,05,13
"Mesa Lakes",0,0.0,9,10000,06,13
"Mesa Lakes",29,6.5,9,10000,01,14
"Mesa Lakes",42,8.5,9,10000,02,14
"Mesa Lakes",49,11.4,9,10000,03,14
"Mesa Lakes",51,14.1,9,10000,04,14
"Mesa Lakes",41,12.5,9,10000,05,14
"Mesa Lakes",0,0.0,9,10000,06,14
"Mesa Lakes",26,5.0,9,10000,01,15
"Mesa Lakes",27,6.4,9,10000,02,15
"Mesa Lakes",37,7.9,9,10000,03,15
"Mesa Lakes",26,9.5,9,10000,04,15
"Mesa Lakes",21,9.5,9,10000,05,15
"Mesa Lakes",4,2.6,9,10000,06,15
"Mesa Lakes",37,8.0,9,10000,01,16
"Mesa Lakes",55,11.7,9,10000,02,16
"Mesa Lakes",44,13.0,9,10000,03,16
"Mesa Lakes",58,16.6,9,10000,04,16
"Mesa Lakes",53,18.8,9,10000,05,16
"Mesa Lakes",15,5.3,9,10000,06,16
