location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Bostetter R.s.",,3.3,7,7500,01,00
"Bostetter R.s.",,8.9,7,7500,02,00
"Bostetter R.s.",,13.3,7,7500,03,00
"Bostetter R.s.",,15.1,7,7500,04,00
"Bostetter R.s.",,0.0,7,7500,05,00
"Bostetter R.s.",,0.0,7,7500,06,00
"Bostetter R.s.",,6.2,7,7500,01,01
"Bostetter R.s.",,8.1,7,7500,02,01
"Bostetter R.s.",,9.5,7,7500,03,01
"Bostetter R.s.",,8.9,7,7500,04,01
"Bostetter R.s.",,2.1,7,7500,05,01
"Bostetter R.s.",,0.0,7,7500,06,01
"Bostetter R.s.",,12.1,7,7500,01,02
"Bostetter R.s.",,15.2,7,7500,02,02
"Bostetter R.s.",,17.1,7,7500,03,02
"Bostetter R.s.",,19.4,7,7500,04,02
"Bostetter R.s.",,9.5,7,7500,05,02
"Bostetter R.s.",,0.0,7,7500,06,02
"Bostetter R.s.",,5.3,7,7500,01,03
"Bostetter R.s.",,6.6,7,7500,02,03
"Bostetter R.s.",,8.1,7,7500,03,03
"Bostetter R.s.",,8.2,7,7500,04,03
"Bostetter R.s.",,5.6,7,7500,05,03
"Bostetter R.s.",,0.0,7,7500,06,03
"Bostetter R.s.",,9.9,7,7500,01,04
"Bostetter R.s.",,13.4,7,7500,02,04
"Bostetter R.s.",,18.4,7,7500,03,04
"Bostetter R.s.",,14.8,7,7500,04,04
"Bostetter R.s.",,4.5,7,7500,05,04
"Bostetter R.s.",,0.0,7,7500,06,04
"Bostetter R.s.",,7.4,7,7500,01,05
"Bostetter R.s.",,10.4,7,7500,02,05
"Bostetter R.s.",,12.0,7,7500,03,05
"Bostetter R.s.",,15.5,7,7500,04,05
"Bostetter R.s.",,12.9,7,7500,05,05
"Bostetter R.s.",,0.0,7,7500,06,05
"Bostetter R.s.",,10.7,7,7500,01,06
"Bostetter R.s.",,18.4,7,7500,02,06
"Bostetter R.s.",,21.3,7,7500,03,06
"Bostetter R.s.",,26.3,7,7500,04,06
"Bostetter R.s.",,16.7,7,7500,05,06
"Bostetter R.s.",,0.0,7,7500,06,06
"Bostetter R.s.",32,7.4,7,7500,01,07
"Bostetter R.s.",31,8.6,7,7500,02,07
"Bostetter R.s.",47,12.0,7,7500,03,07
"Bostetter R.s.",28,11.2,7,7500,04,07
"Bostetter R.s.",6,2.6,7,7500,05,07
"Bostetter R.s.",0,0.0,7,7500,06,07
"Bostetter R.s.",30,5.4,7,7500,01,08
"Bostetter R.s.",55,11.7,7,7500,02,08
"Bostetter R.s.",52,16.8,7,7500,03,08
"Bostetter R.s.",53,18.6,7,7500,04,08
"Bostetter R.s.",37,16.1,7,7500,05,08
"Bostetter R.s.",0,0.0,7,7500,06,08
"Bostetter R.s.",30,6.4,7,7500,01,09
"Bostetter R.s.",33,9.6,7,7500,02,09
"Bostetter R.s.",39,11.8,7,7500,03,09
"Bostetter R.s.",49,15.5,7,7500,04,09
"Bostetter R.s.",31,12.9,7,7500,05,09
"Bostetter R.s.",0,0.0,7,7500,06,09
"Bostetter R.s.",28,4.9,7,7500,01,10
"Bostetter R.s.",39,9.2,7,7500,02,10
"Bostetter R.s.",44,12.0,7,7500,03,10
"Bostetter R.s.",40,13.4,7,7500,04,10
"Bostetter R.s.",26,9.3,7,7500,05,10
"Bostetter R.s.",0,0.0,7,7500,06,10
"Bostetter R.s.",39,8.9,7,7500,01,11
"Bostetter R.s.",36,10.4,7,7500,02,11
"Bostetter R.s.",46,12.5,7,7500,03,11
"Bostetter R.s.",57,18.3,7,7500,04,11
"Bostetter R.s.",54,20.7,7,7500,05,11
"Bostetter R.s.",15,6.0,7,7500,06,11
"Bostetter R.s.",12,3.9,7,7500,01,12
"Bostetter R.s.",48,12.8,7,7500,02,12
"Bostetter R.s.",51,15.6,7,7500,03,12
"Bostetter R.s.",38,15.6,7,7500,04,12
"Bostetter R.s.",0,0.0,7,7500,05,12
"Bostetter R.s.",0,0.0,7,7500,06,12
"Bostetter R.s.",26,6.1,7,7500,01,13
"Bostetter R.s.",37,9.4,7,7500,02,13
"Bostetter R.s.",43,12.2,7,7500,03,13
"Bostetter R.s.",33,11.9,7,7500,04,13
"Bostetter R.s.",22,9.0,7,7500,05,13
"Bostetter R.s.",0,0.0,7,7500,06,13
"Bostetter R.s.",11,3.0,7,7500,01,14
"Bostetter R.s.",19,5.3,7,7500,02,14
"Bostetter R.s.",37,11.8,7,7500,03,14
"Bostetter R.s.",44,13.7,7,7500,04,14
"Bostetter R.s.",24,4.2,7,7500,05,14
"Bostetter R.s.",0,0.0,7,7500,06,14
"Bostetter R.s.",39,9.0,7,7500,01,15
"Bostetter R.s.",33,11.2,7,7500,02,15
"Bostetter R.s.",33,12.0,7,7500,03,15
"Bostetter R.s.",19,8.0,7,7500,04,15
"Bostetter R.s.",0,0.0,7,7500,05,15
"Bostetter R.s.",0,0.0,7,7500,06,15
"Bostetter R.s.",37,10.0,7,7500,01,16
"Bostetter R.s.",51,15.1,7,7500,02,16
"Bostetter R.s.",45,16.4,7,7500,03,16
"Bostetter R.s.",48,19.3,7,7500,04,16
"Bostetter R.s.",21,9.3,7,7500,05,16
"Bostetter R.s.",0,0.0,7,7500,06,16
