location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Reynolds West Fork #1",,7.0,6,6952,12,99
"Reynolds West Fork #1",,15.0,6,6952,02,00
"Reynolds West Fork #1",,22.3,6,6952,02,00
"Reynolds West Fork #1",,25.7,6,6952,03,00
"Reynolds West Fork #1",,7.8,6,6952,05,00
"Reynolds West Fork #1",,0.0,6,6952,05,00
"Reynolds West Fork #1",,9.7,6,6952,01,01
"Reynolds West Fork #1",,14.1,6,6952,02,01
"Reynolds West Fork #1",,15.9,6,6952,03,01
"Reynolds West Fork #1",,16.4,6,6952,04,01
"Reynolds West Fork #1",,14.7,6,6952,05,01
"Reynolds West Fork #1",,0.0,6,6952,05,01
"Reynolds West Fork #1",,17.0,6,6952,01,02
"Reynolds West Fork #1",,22.4,6,6952,01,02
"Reynolds West Fork #1",,24.9,6,6952,02,02
"Reynolds West Fork #1",,29.8,6,6952,04,02
"Reynolds West Fork #1",,22.6,6,6952,04,02
"Reynolds West Fork #1",,9.9,6,6952,01,03
"Reynolds West Fork #1",,12.4,6,6952,01,03
"Reynolds West Fork #1",,13.6,6,6952,02,03
"Reynolds West Fork #1",,17.5,6,6952,04,03
"Reynolds West Fork #1",,16.9,6,6952,04,03
"Reynolds West Fork #1",,0.0,6,6952,05,03
"Reynolds West Fork #1",,13.6,6,6952,12,03
"Reynolds West Fork #1",,27.5,6,6952,02,04
"Reynolds West Fork #1",,31.5,6,6952,03,04
"Reynolds West Fork #1",,30.6,6,6952,03,04
"Reynolds West Fork #1",,20.7,6,6952,04,04
"Reynolds West Fork #1",,0.0,6,6952,06,04
"Reynolds West Fork #1",,8.1,6,6952,12,04
"Reynolds West Fork #1",,11.6,6,6952,01,05
"Reynolds West Fork #1",,14.2,6,6952,03,05
"Reynolds West Fork #1",,18.0,6,6952,03,05
"Reynolds West Fork #1",,14.3,6,6952,05,05
"Reynolds West Fork #1",,0.0,6,6952,05,05
"Reynolds West Fork #1",54,14.8,6,6952,01,06
"Reynolds West Fork #1",86,25.2,6,6952,02,06
"Reynolds West Fork #1",78,26.2,6,6952,03,06
"Reynolds West Fork #1",92,31.4,6,6952,03,06
"Reynolds West Fork #1",65,27.1,6,6952,05,06
"Reynolds West Fork #1",38,10.1,6,6952,01,07
"Reynolds West Fork #1",42,12.4,6,6952,01,07
"Reynolds West Fork #1",68,18.0,6,6952,02,07
"Reynolds West Fork #1",56,19.2,6,6952,04,07
"Reynolds West Fork #1",30,11.5,6,6952,04,07
"Reynolds West Fork #1",0,0.0,6,6952,05,07
"Reynolds West Fork #1",35,7.4,6,6952,01,08
"Reynolds West Fork #1",80,19.5,6,6952,02,08
"Reynolds West Fork #1",68,22.0,6,6952,03,08
"Reynolds West Fork #1",77,27.0,6,6952,04,08
"Reynolds West Fork #1",64,24.9,6,6952,04,08
"Reynolds West Fork #1",6,2.2,6,6952,05,08
"Reynolds West Fork #1",44,10.7,6,6952,12,08
"Reynolds West Fork #1",48,14.5,6,6952,01,09
"Reynolds West Fork #1",48,14.5,6,6952,02,09
"Reynolds West Fork #1",66,23.0,6,6952,04,09
"Reynolds West Fork #1",43,17.5,6,6952,04,09
"Reynolds West Fork #1",0,0.0,6,6952,06,09
"Reynolds West Fork #1",28,6.1,6,6952,12,09
"Reynolds West Fork #1",60,16.3,6,6952,02,10
"Reynolds West Fork #1",66,19.0,6,6952,02,10
"Reynolds West Fork #1",76,24.3,6,6952,03,10
"Reynolds West Fork #1",50,20.0,6,6952,05,10
"Reynolds West Fork #1",26,13.5,6,6952,06,10
"Reynolds West Fork #1",56,15.0,6,6952,01,11
"Reynolds West Fork #1",53,17.6,6,6952,02,11
"Reynolds West Fork #1",59,19.8,6,6952,03,11
"Reynolds West Fork #1",94,30.4,6,6952,03,11
"Reynolds West Fork #1",80,33.6,6,6952,05,11
"Reynolds West Fork #1",47,21.2,6,6952,06,11
"Reynolds West Fork #1",15,3.5,6,6952,01,12
"Reynolds West Fork #1",53,13.2,6,6952,02,12
"Reynolds West Fork #1",62,18.0,6,6952,02,12
"Reynolds West Fork #1",77,25.9,6,6952,03,12
"Reynolds West Fork #1",33,12.3,6,6952,05,12
"Reynolds West Fork #1",0,0.0,6,6952,05,12
"Reynolds West Fork #1",29,5.9,6,6952,01,13
"Reynolds West Fork #1",50,12.8,6,6952,02,13
"Reynolds West Fork #1",54,15.5,6,6952,02,13
"Reynolds West Fork #1",41,14.1,6,6952,04,13
"Reynolds West Fork #1",17,5.6,6,6952,05,13
"Reynolds West Fork #1",0,0.0,6,6952,06,13
"Reynolds West Fork #1",24,6.6,6,6952,12,13
"Reynolds West Fork #1",31,8.6,6,6952,01,14
"Reynolds West Fork #1",50,14.5,6,6952,02,14
"Reynolds West Fork #1",65,19.7,6,6952,04,14
"Reynolds West Fork #1",38,13.6,6,6952,04,14
"Reynolds West Fork #1",46,11.0,6,6952,01,15
"Reynolds West Fork #1",47,15.2,6,6952,02,15
"Reynolds West Fork #1",47,16.2,6,6952,03,15
"Reynolds West Fork #1",34,13.8,6,6952,04,15
"Reynolds West Fork #1",13,4.9,6,6952,04,15
"Reynolds West Fork #1",0,0.0,6,6952,06,15
"Reynolds West Fork #1",54,15.0,6,6952,01,16
"Reynolds West Fork #1",67,21.7,6,6952,02,16
"Reynolds West Fork #1",65,23.4,6,6952,03,16
"Reynolds West Fork #1",69,28.5,6,6952,04,16
"Reynolds West Fork #1",25,12.6,6,6952,05,16
"Reynolds West Fork #1",0,0.0,6,6952,06,16
