location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"White Elephant",,8.0,7,7710,01,00
"White Elephant",,12.9,7,7710,02,00
"White Elephant",,19.6,7,7710,03,00
"White Elephant",,23.8,7,7710,04,00
"White Elephant",,16.4,7,7710,05,00
"White Elephant",,0.0,7,7710,06,00
"White Elephant",,8.3,7,7710,01,01
"White Elephant",,10.3,7,7710,02,01
"White Elephant",,13.5,7,7710,03,01
"White Elephant",,14.1,7,7710,04,01
"White Elephant",,15.3,7,7710,05,01
"White Elephant",,0.0,7,7710,06,01
"White Elephant",,12.0,7,7710,01,02
"White Elephant",,17.1,7,7710,02,02
"White Elephant",,20.5,7,7710,03,02
"White Elephant",,24.4,7,7710,04,02
"White Elephant",,23.4,7,7710,05,02
"White Elephant",,3.0,7,7710,06,02
"White Elephant",39,8.6,7,7710,01,03
"White Elephant",44,12.6,7,7710,02,03
"White Elephant",61,16.4,7,7710,03,03
"White Elephant",53,19.4,7,7710,04,03
"White Elephant",52,21.8,7,7710,05,03
"White Elephant",0,0.0,7,7710,06,03
"White Elephant",66,16.9,7,7710,01,04
"White Elephant",72,22.2,7,7710,02,04
"White Elephant",84,27.2,7,7710,03,04
"White Elephant",62,27.0,7,7710,04,04
"White Elephant",35,18.2,7,7710,05,04
"White Elephant",5,3.5,7,7710,06,04
"White Elephant",60,13.5,7,7710,01,05
"White Elephant",57,18.3,7,7710,02,05
"White Elephant",56,20.4,7,7710,03,05
"White Elephant",80,26.5,7,7710,04,05
"White Elephant",57,25.3,7,7710,05,05
"White Elephant",1,0.5,7,7710,06,05
"White Elephant",70,17.3,7,7710,01,06
"White Elephant",91,26.8,7,7710,02,06
"White Elephant",91,30.2,7,7710,03,06
"White Elephant",102,37.1,7,7710,04,06
"White Elephant",84,40.4,7,7710,05,06
"White Elephant",15,6.6,7,7710,06,06
"White Elephant",44,10.3,7,7710,01,07
"White Elephant",46,12.4,7,7710,02,07
"White Elephant",90,19.9,7,7710,03,07
"White Elephant",52,19.4,7,7710,04,07
"White Elephant",36,15.4,7,7710,05,07
"White Elephant",0,0.0,7,7710,06,07
"White Elephant",43,10.7,7,7710,01,08
"White Elephant",87,20.3,7,7710,02,08
"White Elephant",76,24.2,7,7710,03,08
"White Elephant",91,28.6,7,7710,04,08
"White Elephant",77,28.2,7,7710,05,08
"White Elephant",27,12.8,7,7710,06,08
"White Elephant",47,11.2,7,7710,01,09
"White Elephant",48,14.1,7,7710,02,09
"White Elephant",62,18.3,7,7710,03,09
"White Elephant",89,26.7,7,7710,04,09
"White Elephant",71,26.5,7,7710,05,09
"White Elephant",2,1.0,7,7710,06,09
"White Elephant",33,5.6,7,7710,01,10
"White Elephant",44,9.5,7,7710,02,10
"White Elephant",42,11.2,7,7710,03,10
"White Elephant",49,13.7,7,7710,04,10
"White Elephant",50,14.2,7,7710,05,10
"White Elephant",17,5.7,7,7710,06,10
"White Elephant",70,17.0,7,7710,01,11
"White Elephant",63,20.2,7,7710,02,11
"White Elephant",80,24.2,7,7710,03,11
"White Elephant",105,35.7,7,7710,04,11
"White Elephant",107,42.6,7,7710,05,11
"White Elephant",62,29.7,7,7710,06,11
"White Elephant",34,8.7,7,7710,01,12
"White Elephant",56,14.5,7,7710,02,12
"White Elephant",78,19.0,7,7710,03,12
"White Elephant",75,28.1,7,7710,04,12
"White Elephant",56,25.0,7,7710,05,12
"White Elephant",9,3.9,7,7710,06,12
"White Elephant",60,17.2,7,7710,01,13
"White Elephant",69,20.9,7,7710,02,13
"White Elephant",77,23.1,7,7710,03,13
"White Elephant",71,26.8,7,7710,04,13
"White Elephant",57,25.1,7,7710,05,13
"White Elephant",0,0.0,7,7710,06,13
"White Elephant",35,9.0,7,7710,01,14
"White Elephant",46,11.9,7,7710,02,14
"White Elephant",66,17.9,7,7710,03,14
"White Elephant",87,27.3,7,7710,04,14
"White Elephant",71,28.3,7,7710,05,14
"White Elephant",0,0.0,7,7710,06,14
"White Elephant",43,10.8,7,7710,01,15
"White Elephant",43,13.3,7,7710,02,15
"White Elephant",47,14.9,7,7710,03,15
"White Elephant",31,13.3,7,7710,04,15
"White Elephant",21,9.9,7,7710,05,15
"White Elephant",0,0.0,7,7710,06,15
"White Elephant",52,12.7,7,7710,01,16
"White Elephant",59,16.5,7,7710,02,16
"White Elephant",58,18.5,7,7710,03,16
"White Elephant",77,25.8,7,7710,04,16
"White Elephant",41,16.7,7,7710,05,16
"White Elephant",0,0.0,7,7710,06,16
