location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
Lookout,,12.7,5,5140,01,00
Lookout,,22.9,5,5140,02,00
Lookout,,28.7,5,5140,03,00
Lookout,,31.7,5,5140,04,00
Lookout,,26.0,5,5140,05,00
Lookout,,6.6,5,5140,06,00
Lookout,,8.2,5,5140,01,01
Lookout,,11.9,5,5140,02,01
Lookout,,16.8,5,5140,03,01
Lookout,,18.4,5,5140,04,01
Lookout,,17.7,5,5140,05,01
Lookout,,0.0,5,5140,06,01
Lookout,,15.0,5,5140,01,02
Lookout,,28.8,5,5140,02,02
Lookout,,34.9,5,5140,03,02
Lookout,,44.9,5,5140,04,02
Lookout,,43.8,5,5140,05,02
Lookout,,27.7,5,5140,06,02
Lookout,30,6.6,5,5140,01,03
Lookout,38,11.2,5,5140,02,03
Lookout,51,14.1,5,5140,03,03
Lookout,56,20.6,5,5140,04,03
Lookout,42,17.7,5,5140,05,03
Lookout,0,0.0,5,5140,06,03
Lookout,54,16.3,5,5140,01,04
Lookout,82,23.6,5,5140,02,04
Lookout,71,26.0,5,5140,03,04
Lookout,61,25.8,5,5140,04,04
Lookout,42,19.7,5,5140,05,04
Lookout,0,0.0,5,5140,06,04
Lookout,27,6.4,5,5140,01,05
Lookout,26,8.6,5,5140,02,05
Lookout,30,9.3,5,5140,03,05
Lookout,57,15.0,5,5140,04,05
Lookout,30,10.9,5,5140,05,05
Lookout,0,0.0,5,5140,06,05
Lookout,29,7.3,5,5140,01,06
Lookout,76,20.3,5,5140,02,06
Lookout,77,25.8,5,5140,03,06
Lookout,76,30.0,5,5140,04,06
Lookout,51,22.3,5,5140,05,06
Lookout,0,0.0,5,5140,06,06
Lookout,48,13.5,5,5140,01,07
Lookout,59,19.2,5,5140,02,07
Lookout,81,25.3,5,5140,03,07
Lookout,58,24.5,5,5140,04,07
Lookout,37,17.1,5,5140,05,07
Lookout,0,0.0,5,5140,06,07
Lookout,65,13.8,5,5140,01,08
Lookout,102,24.1,5,5140,02,08
Lookout,89,31.1,5,5140,03,08
Lookout,114,37.6,5,5140,04,08
Lookout,92,38.5,5,5140,05,08
Lookout,31,15.4,5,5140,06,08
Lookout,43,8.7,5,5140,01,09
Lookout,49,16.3,5,5140,02,09
Lookout,69,20.2,5,5140,03,09
Lookout,85,28.1,5,5140,04,09
Lookout,62,25.7,5,5140,05,09
Lookout,4,1.6,5,5140,06,09
Lookout,36,8.0,5,5140,01,10
Lookout,41,11.5,5,5140,02,10
Lookout,45,13.5,5,5140,03,10
Lookout,46,15.6,5,5140,04,10
Lookout,38,12.4,5,5140,05,10
Lookout,0,0.0,5,5140,06,10
Lookout,55,13.6,5,5140,01,11
Lookout,66,20.1,5,5140,02,11
Lookout,100,26.0,5,5140,03,11
Lookout,94,33.7,5,5140,04,11
Lookout,112,41.6,5,5140,05,11
Lookout,51,25.1,5,5140,06,11
Lookout,39,10.2,5,5140,01,12
Lookout,71,19.0,5,5140,02,12
Lookout,83,24.0,5,5140,03,12
Lookout,92,34.0,5,5140,04,12
Lookout,58,25.8,5,5140,05,12
Lookout,7,3.2,5,5140,06,12
Lookout,38,9.7,5,5140,01,13
Lookout,61,14.9,5,5140,02,13
Lookout,67,19.1,5,5140,03,13
Lookout,59,22.5,5,5140,04,13
Lookout,56,21.3,5,5140,05,13
Lookout,0,0.0,5,5140,06,13
Lookout,32,7.7,5,5140,01,14
Lookout,52,12.8,5,5140,02,14
Lookout,82,23.7,5,5140,03,14
Lookout,85,32.4,5,5140,04,14
Lookout,72,31.5,5,5140,05,14
Lookout,5,1.6,5,5140,06,14
Lookout,31,6.9,5,5140,01,15
Lookout,33,10.5,5,5140,02,15
Lookout,29,9.7,5,5140,03,15
Lookout,13,5.5,5,5140,04,15
Lookout,0,0.0,5,5140,05,15
Lookout,0,0.0,5,5140,06,15
Lookout,38,8.7,5,5140,01,16
Lookout,56,14.7,5,5140,02,16
Lookout,49,17.5,5,5140,03,16
Lookout,61,22.1,5,5140,04,16
Lookout,13,5.8,5,5140,05,16
Lookout,0,0.0,5,5140,06,16
