location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Summit Lake",,10.8,5,5610,01,00
"Summit Lake",,26.5,5,5610,02,00
"Summit Lake",,34.4,5,5610,03,00
"Summit Lake",,40.0,5,5610,04,00
"Summit Lake",,39.4,5,5610,05,00
"Summit Lake",,26.1,5,5610,06,00
"Summit Lake",,13.1,5,5610,01,01
"Summit Lake",,16.3,5,5610,02,01
"Summit Lake",,19.6,5,5610,03,01
"Summit Lake",,22.6,5,5610,04,01
"Summit Lake",,25.8,5,5610,05,01
"Summit Lake",,5.2,5,5610,06,01
"Summit Lake",,22.8,5,5610,01,02
"Summit Lake",,32.2,5,5610,02,02
"Summit Lake",,37.6,5,5610,03,02
"Summit Lake",,46.0,5,5610,04,02
"Summit Lake",,47.9,5,5610,05,02
"Summit Lake",,35.0,5,5610,06,02
"Summit Lake",,16.5,5,5610,01,03
"Summit Lake",,17.5,5,5610,02,03
"Summit Lake",,22.0,5,5610,03,03
"Summit Lake",,30.5,5,5610,04,03
"Summit Lake",,34.6,5,5610,05,03
"Summit Lake",,24.4,5,5610,06,03
"Summit Lake",,19.3,5,5610,01,04
"Summit Lake",,31.7,5,5610,02,04
"Summit Lake",,41.2,5,5610,03,04
"Summit Lake",,45.9,5,5610,04,04
"Summit Lake",,48.3,5,5610,05,04
"Summit Lake",,35.9,5,5610,06,04
"Summit Lake",,13.3,5,5610,01,05
"Summit Lake",,16.6,5,5610,02,05
"Summit Lake",,18.3,5,5610,03,05
"Summit Lake",,24.2,5,5610,04,05
"Summit Lake",,26.8,5,5610,05,05
"Summit Lake",,14.1,5,5610,06,05
"Summit Lake",,19.9,5,5610,01,06
"Summit Lake",,36.4,5,5610,02,06
"Summit Lake",,41.8,5,5610,03,06
"Summit Lake",,48.8,5,5610,04,06
"Summit Lake",,52.1,5,5610,05,06
"Summit Lake",,41.2,5,5610,06,06
"Summit Lake",51,16.8,5,5610,01,07
"Summit Lake",59,22.3,5,5610,02,07
"Summit Lake",110,31.4,5,5610,03,07
"Summit Lake",82,37.3,5,5610,04,07
"Summit Lake",82,40.5,5,5610,05,07
"Summit Lake",43,25.4,5,5610,06,07
"Summit Lake",60,15.3,5,5610,01,08
"Summit Lake",115,31.7,5,5610,02,08
"Summit Lake",108,39.1,5,5610,03,08
"Summit Lake",137,49.8,5,5610,04,08
"Summit Lake",132,55.2,5,5610,05,08
"Summit Lake",83,49.7,5,5610,06,08
"Summit Lake",61,18.7,5,5610,01,09
"Summit Lake",63,22.8,5,5610,02,09
"Summit Lake",79,27.1,5,5610,03,09
"Summit Lake",105,38.3,5,5610,04,09
"Summit Lake",96,43.2,5,5610,05,09
"Summit Lake",55,30.1,5,5610,06,09
"Summit Lake",49,15.6,5,5610,01,10
"Summit Lake",61,19.1,5,5610,02,10
"Summit Lake",67,21.4,5,5610,03,10
"Summit Lake",94,30.4,5,5610,04,10
"Summit Lake",104,40.3,5,5610,05,10
"Summit Lake",82,40.3,5,5610,06,10
"Summit Lake",85,21.9,5,5610,01,11
"Summit Lake",56,22.1,5,5610,02,11
"Summit Lake",88,29.8,5,5610,03,11
"Summit Lake",121,44.1,5,5610,04,11
"Summit Lake",133,51.9,5,5610,05,11
"Summit Lake",111,53.4,5,5610,06,11
"Summit Lake",23,8.2,5,5610,01,12
"Summit Lake",58,18.7,5,5610,02,12
"Summit Lake",89,24.3,5,5610,03,12
"Summit Lake",115,39.1,5,5610,04,12
"Summit Lake",96,40.8,5,5610,05,12
"Summit Lake",66,30.5,5,5610,06,12
"Summit Lake",68,17.8,5,5610,01,13
"Summit Lake",85,25.1,5,5610,02,13
"Summit Lake",87,28.4,5,5610,03,13
"Summit Lake",80,34.7,5,5610,04,13
"Summit Lake",76,37.9,5,5610,05,13
"Summit Lake",39,19.6,5,5610,06,13
"Summit Lake",14,4.9,5,5610,01,14
"Summit Lake",26,8.4,5,5610,02,14
"Summit Lake",51,17.3,5,5610,03,14
"Summit Lake",75,24.5,5,5610,04,14
"Summit Lake",71,27.7,5,5610,05,14
"Summit Lake",30,15.6,5,5610,06,14
"Summit Lake",26,6.6,5,5610,01,15
"Summit Lake",23,8.3,5,5610,02,15
"Summit Lake",28,9.7,5,5610,03,15
"Summit Lake",29,10.4,5,5610,04,15
"Summit Lake",29,11.4,5,5610,05,15
"Summit Lake",0,0.0,5,5610,06,15
"Summit Lake",75,23.0,5,5610,01,16
"Summit Lake",83,32.9,5,5610,02,16
"Summit Lake",81,35.4,5,5610,03,16
"Summit Lake",98,43.9,5,5610,04,16
"Summit Lake",90,44.1,5,5610,05,16
"Summit Lake",46,23.4,5,5610,06,16
