location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Red Butte 2",0,0.0,4,4050,12,99
"Red Butte 2",11,3.2,4,4050,01,00
"Red Butte 2",3,0.5,4,4050,02,00
"Red Butte 2",0,0.0,4,4050,03,00
"Red Butte 2",0,0.0,4,4050,04,00
"Red Butte 2",1,0.2,4,4050,12,00
"Red Butte 2",4,0.4,4,4050,01,01
"Red Butte 2",0,0.0,4,4050,02,01
"Red Butte 2",0,0.0,4,4050,03,01
"Red Butte 2",0,0.0,4,4050,05,01
"Red Butte 2",18,6.8,4,4050,12,01
"Red Butte 2",20,4.9,4,4050,01,02
"Red Butte 2",6,2.4,4,4050,02,02
"Red Butte 2",4,1.8,4,4050,03,02
"Red Butte 2",0,0.0,4,4050,04,02
"Red Butte 2",12,2.7,4,4050,12,02
"Red Butte 2",0,0.0,4,4050,01,03
"Red Butte 2",0,0.0,4,4050,02,03
"Red Butte 2",0,0.0,4,4050,03,03
"Red Butte 2",0,0.0,4,4050,04,03
"Red Butte 2",18,2.6,4,4050,12,03
"Red Butte 2",8,2.8,4,4050,01,04
"Red Butte 2",0,0.0,4,4050,02,04
"Red Butte 2",0,0.0,4,4050,03,04
"Red Butte 2",0,0.0,4,4050,04,04
"Red Butte 2",0,0.0,4,4050,12,04
"Red Butte 2",0,0.0,4,4050,01,05
"Red Butte 2",0,0.0,4,4050,02,05
"Red Butte 2",8,1.1,4,4050,03,05
"Red Butte 2",0,0.0,4,4050,04,05
"Red Butte 2",0,0.0,4,4050,12,05
"Red Butte 2",10,1.8,4,4050,01,06
"Red Butte 2",2,0.7,4,4050,02,06
"Red Butte 2",16,3.7,4,4050,03,06
"Red Butte 2",1,0.2,4,4050,04,06
"Red Butte 2",2,0.2,4,4050,12,06
"Red Butte 2",0,0.0,4,4050,01,07
"Red Butte 2",22,3.2,4,4050,02,07
"Red Butte 2",0,0.0,4,4050,03,07
"Red Butte 2",0,0.0,4,4050,04,07
"Red Butte 2",16,3.9,4,4050,01,08
"Red Butte 2",61,14.7,4,4050,02,08
"Red Butte 2",30,12.0,4,4050,02,08
"Red Butte 2",32,11.4,4,4050,04,08
"Red Butte 2",47,19.3,4,4050,04,08
"Red Butte 2",16,4.2,4,4050,12,08
"Red Butte 2",0,0.0,4,4050,01,09
"Red Butte 2",,3.0,4,4050,03,09
"Red Butte 2",4,0.8,4,4050,03,09
"Red Butte 2",0,0.0,4,4050,04,09
"Red Butte 2",1,0.2,4,4050,12,09
"Red Butte 2",0,0.0,4,4050,01,10
"Red Butte 2",0,0.0,4,4050,02,10
"Red Butte 2",0,0.0,4,4050,03,10
"Red Butte 2",0,0.0,4,4050,04,10
"Red Butte 2",0,0.0,4,4050,12,11
"Red Butte 2",0,0.0,4,4050,01,12
"Red Butte 2",6,0.8,4,4050,02,12
"Red Butte 2",7,2.0,4,4050,03,12
"Red Butte 2",0,0.0,4,4050,04,12
"Red Butte 2",27,6.5,4,4050,12,12
"Red Butte 2",6,1.2,4,4050,01,13
"Red Butte 2",4,1.2,4,4050,02,13
"Red Butte 2",0,0.0,4,4050,03,13
"Red Butte 2",0,0.0,4,4050,04,13
"Red Butte 2",0,0.0,4,4050,12,13
"Red Butte 2",0,0.0,4,4050,01,14
"Red Butte 2",0,0.0,4,4050,02,14
"Red Butte 2",0,0.0,4,4050,03,14
"Red Butte 2",0,0.0,4,4050,05,14
"Red Butte 2",5,0.5,4,4050,12,14
"Red Butte 2",0,0.0,4,4050,01,15
"Red Butte 2",0,0.0,4,4050,02,15
"Red Butte 2",0,0.0,4,4050,04,15
"Red Butte 2",0,0.0,4,4050,04,15
"Red Butte 2",10,3.0,4,4050,01,16
"Red Butte 2",0,0.0,4,4050,02,16
"Red Butte 2",0,0.0,4,4050,03,16
"Red Butte 2",0,0.0,4,4050,04,16
