location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Bully Creek Am",13,3.1,5,5300,01,00
"Bully Creek Am",24,7.0,5,5300,02,00
"Bully Creek Am",5,2.4,5,5300,03,00
"Bully Creek Am",5,1.4,5,5300,01,01
"Bully Creek Am",12,2.5,5,5300,02,01
"Bully Creek Am",0,0.0,5,5300,03,01
"Bully Creek Am",12,3.6,5,5300,01,02
"Bully Creek Am",12,4.1,5,5300,02,02
"Bully Creek Am",7,2.9,5,5300,03,02
"Bully Creek Am",11,3.2,5,5300,01,03
"Bully Creek Am",1,0.4,5,5300,02,03
"Bully Creek Am",0,0.0,5,5300,03,03
"Bully Creek Am",27,7.8,5,5300,01,04
"Bully Creek Am",0,0.0,5,5300,03,04
"Bully Creek Am",10,3.4,5,5300,02,05
"Bully Creek Am",8,2.7,5,5300,03,05
"Bully Creek Am",0,0.0,5,5300,03,05
"Bully Creek Am",27,6.8,5,5300,01,06
"Bully Creek Am",19,6.9,5,5300,02,06
"Bully Creek Am",14,5.9,5,5300,03,06
"Bully Creek Am",3,0.9,5,5300,01,07
"Bully Creek Am",8,2.2,5,5300,03,07
"Bully Creek Am",0,0.0,5,5300,03,07
"Bully Creek Am",27,5.9,5,5300,02,08
"Bully Creek Am",17,6.0,5,5300,02,08
"Bully Creek Am",6,2.3,5,5300,04,08
"Bully Creek Am",5,1.6,5,5300,01,09
"Bully Creek Am",4,1.4,5,5300,02,09
"Bully Creek Am",24,5.8,5,5300,01,10
"Bully Creek Am",18,5.6,5,5300,02,10
"Bully Creek Am",8,3.0,5,5300,03,10
"Bully Creek Am",9,2.7,5,5300,01,12
"Bully Creek Am",6,1.6,5,5300,02,12
"Bully Creek Am",0,0.0,5,5300,04,12
"Bully Creek Am",7,1.8,5,5300,02,13
"Bully Creek Am",0,0.0,5,5300,01,14
"Bully Creek Am",0,0.0,5,5300,03,14
"Bully Creek Am",0,0.0,5,5300,02,15
"Bully Creek Am",0,0.0,5,5300,03,15
"Bully Creek Am",16,4.2,5,5300,02,16
"Bully Creek Am",9,3.6,5,5300,02,16
"Bully Creek Am",0,0.0,5,5300,04,16
