location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Cold Springs Camp",,7.6,5,5940,01,00
"Cold Springs Camp",,26.4,5,5940,02,00
"Cold Springs Camp",,34.6,5,5940,03,00
"Cold Springs Camp",,34.3,5,5940,04,00
"Cold Springs Camp",,16.4,5,5940,05,00
"Cold Springs Camp",,0.0,5,5940,06,00
"Cold Springs Camp",,7.1,5,5940,01,01
"Cold Springs Camp",,10.0,5,5940,02,01
"Cold Springs Camp",,12.1,5,5940,03,01
"Cold Springs Camp",,5.0,5,5940,04,01
"Cold Springs Camp",,0.1,5,5940,05,01
"Cold Springs Camp",,0.0,5,5940,06,01
"Cold Springs Camp",,21.9,5,5940,01,02
"Cold Springs Camp",,28.9,5,5940,02,02
"Cold Springs Camp",,34.8,5,5940,03,02
"Cold Springs Camp",,38.7,5,5940,04,02
"Cold Springs Camp",,23.8,5,5940,05,02
"Cold Springs Camp",,0.0,5,5940,06,02
"Cold Springs Camp",,12.5,5,5940,01,03
"Cold Springs Camp",,12.5,5,5940,02,03
"Cold Springs Camp",,14.9,5,5940,03,03
"Cold Springs Camp",,18.0,5,5940,04,03
"Cold Springs Camp",,22.1,5,5940,05,03
"Cold Springs Camp",,0.0,5,5940,06,03
"Cold Springs Camp",,15.5,5,5940,01,04
"Cold Springs Camp",,28.0,5,5940,02,04
"Cold Springs Camp",,36.9,5,5940,03,04
"Cold Springs Camp",,30.7,5,5940,04,04
"Cold Springs Camp",,17.7,5,5940,05,04
"Cold Springs Camp",,0.0,5,5940,06,04
"Cold Springs Camp",,5.1,5,5940,01,05
"Cold Springs Camp",,7.1,5,5940,02,05
"Cold Springs Camp",,8.6,5,5940,03,05
"Cold Springs Camp",,8.0,5,5940,04,05
"Cold Springs Camp",,3.6,5,5940,05,05
"Cold Springs Camp",,0.0,5,5940,06,05
"Cold Springs Camp",57,20.8,5,5940,01,06
"Cold Springs Camp",99,34.9,5,5940,02,06
"Cold Springs Camp",94,41.4,5,5940,03,06
"Cold Springs Camp",109,49.3,5,5940,04,06
"Cold Springs Camp",77,41.3,5,5940,05,06
"Cold Springs Camp",11,9.3,5,5940,06,06
"Cold Springs Camp",39,13.9,5,5940,01,07
"Cold Springs Camp",50,20.9,5,5940,02,07
"Cold Springs Camp",91,29.3,5,5940,03,07
"Cold Springs Camp",50,24.2,5,5940,04,07
"Cold Springs Camp",26,14.7,5,5940,05,07
"Cold Springs Camp",0,0.0,5,5940,06,07
"Cold Springs Camp",44,10.3,5,5940,01,08
"Cold Springs Camp",91,26.7,5,5940,02,08
"Cold Springs Camp",77,33.7,5,5940,03,08
"Cold Springs Camp",88,41.3,5,5940,04,08
"Cold Springs Camp",75,37.6,5,5940,05,08
"Cold Springs Camp",16,9.6,5,5940,06,08
"Cold Springs Camp",50,14.2,5,5940,01,09
"Cold Springs Camp",53,20.0,5,5940,02,09
"Cold Springs Camp",64,25.5,5,5940,03,09
"Cold Springs Camp",76,32.4,5,5940,04,09
"Cold Springs Camp",50,24.6,5,5940,05,09
"Cold Springs Camp",0,0.0,5,5940,06,09
"Cold Springs Camp",39,9.7,5,5940,01,10
"Cold Springs Camp",45,14.2,5,5940,02,10
"Cold Springs Camp",49,18.2,5,5940,03,10
"Cold Springs Camp",59,20.7,5,5940,04,10
"Cold Springs Camp",57,22.0,5,5940,05,10
"Cold Springs Camp",21,9.9,5,5940,06,10
"Cold Springs Camp",67,18.2,5,5940,01,11
"Cold Springs Camp",41,19.6,5,5940,02,11
"Cold Springs Camp",65,24.3,5,5940,03,11
"Cold Springs Camp",90,39.5,5,5940,04,11
"Cold Springs Camp",83,39.7,5,5940,05,11
"Cold Springs Camp",53,27.9,5,5940,06,11
"Cold Springs Camp",13,4.1,5,5940,01,12
"Cold Springs Camp",39,12.8,5,5940,02,12
"Cold Springs Camp",69,18.7,5,5940,03,12
"Cold Springs Camp",79,29.0,5,5940,04,12
"Cold Springs Camp",43,20.3,5,5940,05,12
"Cold Springs Camp",0,0.0,5,5940,06,12
"Cold Springs Camp",46,11.4,5,5940,01,13
"Cold Springs Camp",50,17.2,5,5940,02,13
"Cold Springs Camp",54,21.1,5,5940,03,13
"Cold Springs Camp",38,16.3,5,5940,04,13
"Cold Springs Camp",9,3.8,5,5940,05,13
"Cold Springs Camp",0,0.0,5,5940,06,13
"Cold Springs Camp",7,1.9,5,5940,01,14
"Cold Springs Camp",14,3.7,5,5940,02,14
"Cold Springs Camp",26,8.7,5,5940,03,14
"Cold Springs Camp",30,8.7,5,5940,04,14
"Cold Springs Camp",0,0.0,5,5940,05,14
"Cold Springs Camp",0,0.0,5,5940,06,14
"Cold Springs Camp",9,2.1,5,5940,01,15
"Cold Springs Camp",2,1.2,5,5940,02,15
"Cold Springs Camp",5,1.1,5,5940,03,15
"Cold Springs Camp",1,0.2,5,5940,04,15
"Cold Springs Camp",0,0.0,5,5940,05,15
"Cold Springs Camp",0,0.0,5,5940,06,15
"Cold Springs Camp",60,16.6,5,5940,01,16
"Cold Springs Camp",70,26.7,5,5940,02,16
"Cold Springs Camp",59,25.4,5,5940,03,16
"Cold Springs Camp",57,25.6,5,5940,04,16
"Cold Springs Camp",19,8.2,5,5940,05,16
"Cold Springs Camp",0,0.0,5,5940,06,16
