location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Sandstone Rs",,5.0,8,8150,01,00
"Sandstone Rs",,9.6,8,8150,02,00
"Sandstone Rs",,13.2,8,8150,03,00
"Sandstone Rs",,14.3,8,8150,04,00
"Sandstone Rs",,2.4,8,8150,05,00
"Sandstone Rs",,0.0,8,8150,06,00
"Sandstone Rs",,5.0,8,8150,01,01
"Sandstone Rs",,7.0,8,8150,02,01
"Sandstone Rs",,9.3,8,8150,03,01
"Sandstone Rs",,11.6,8,8150,04,01
"Sandstone Rs",,2.8,8,8150,05,01
"Sandstone Rs",,0.0,8,8150,06,01
"Sandstone Rs",,3.7,8,8150,01,02
"Sandstone Rs",,4.5,8,8150,02,02
"Sandstone Rs",,6.3,8,8150,03,02
"Sandstone Rs",,8.0,8,8150,04,02
"Sandstone Rs",,0.0,8,8150,05,02
"Sandstone Rs",,0.0,8,8150,06,02
"Sandstone Rs",,4.3,8,8150,01,03
"Sandstone Rs",,6.1,8,8150,02,03
"Sandstone Rs",,10.0,8,8150,03,03
"Sandstone Rs",,13.6,8,8150,04,03
"Sandstone Rs",,6.4,8,8150,05,03
"Sandstone Rs",,0.0,8,8150,06,03
"Sandstone Rs",42,6.0,8,8150,01,04
"Sandstone Rs",45,8.0,8,8150,02,04
"Sandstone Rs",185,10.2,8,8150,03,04
"Sandstone Rs",26,9.2,8,8150,04,04
"Sandstone Rs",0,0.0,8,8150,05,04
"Sandstone Rs",1,0.0,8,8150,06,04
"Sandstone Rs",28,4.2,8,8150,01,05
"Sandstone Rs",38,7.4,8,8150,02,05
"Sandstone Rs",46,10.3,8,8150,03,05
"Sandstone Rs",48,14.0,8,8150,04,05
"Sandstone Rs",20,7.0,8,8150,05,05
"Sandstone Rs",0,0.0,8,8150,06,05
"Sandstone Rs",213,7.6,8,8150,01,06
"Sandstone Rs",46,10.9,8,8150,02,06
"Sandstone Rs",43,12.6,8,8150,03,06
"Sandstone Rs",46,16.4,8,8150,04,06
"Sandstone Rs",9,3.6,8,8150,05,06
"Sandstone Rs",2,0.0,8,8150,06,06
"Sandstone Rs",23,4.0,8,8150,01,07
"Sandstone Rs",,5.6,8,8150,02,07
"Sandstone Rs",49,9.8,8,8150,03,07
"Sandstone Rs",30,8.8,8,8150,04,07
"Sandstone Rs",0,0.0,8,8150,05,07
"Sandstone Rs",5,0.0,8,8150,06,07
"Sandstone Rs",41,6.3,8,8150,01,08
"Sandstone Rs",,11.8,8,8150,02,08
"Sandstone Rs",53,15.0,8,8150,03,08
"Sandstone Rs",64,18.3,8,8150,04,08
"Sandstone Rs",44,15.5,8,8150,05,08
"Sandstone Rs",,0.0,8,8150,06,08
"Sandstone Rs",36,5.8,8,8150,01,09
"Sandstone Rs",54,10.4,8,8150,02,09
"Sandstone Rs",56,14.6,8,8150,03,09
"Sandstone Rs",65,18.8,8,8150,04,09
"Sandstone Rs",35,13.8,8,8150,05,09
"Sandstone Rs",6,0.0,8,8150,06,09
"Sandstone Rs",39,3.8,8,8150,01,10
"Sandstone Rs",39,6.0,8,8150,02,10
"Sandstone Rs",42,8.2,8,8150,03,10
"Sandstone Rs",47,11.5,8,8150,04,10
"Sandstone Rs",35,9.3,8,8150,05,10
"Sandstone Rs",5,0.0,8,8150,06,10
"Sandstone Rs",40,7.3,8,8150,01,11
"Sandstone Rs",43,9.5,8,8150,02,11
"Sandstone Rs",55,12.2,8,8150,03,11
"Sandstone Rs",65,18.3,8,8150,04,11
"Sandstone Rs",62,23.1,8,8150,05,11
"Sandstone Rs",17,5.6,8,8150,06,11
"Sandstone Rs",17,3.3,8,8150,01,12
"Sandstone Rs",28,5.5,8,8150,02,12
"Sandstone Rs",43,10.3,8,8150,03,12
"Sandstone Rs",15,4.9,8,8150,04,12
"Sandstone Rs",0,0.0,8,8150,05,12
"Sandstone Rs",0,0.0,8,8150,06,12
"Sandstone Rs",27,5.3,8,8150,01,13
"Sandstone Rs",37,7.3,8,8150,02,13
"Sandstone Rs",38,8.9,8,8150,03,13
"Sandstone Rs",28,8.3,8,8150,04,13
"Sandstone Rs",13,5.3,8,8150,05,13
"Sandstone Rs",0,0.0,8,8150,06,13
"Sandstone Rs",27,5.2,8,8150,01,14
"Sandstone Rs",39,8.0,8,8150,02,14
"Sandstone Rs",39,10.1,8,8150,03,14
"Sandstone Rs",47,12.9,8,8150,04,14
"Sandstone Rs",13,5.0,8,8150,05,14
"Sandstone Rs",0,0.0,8,8150,06,14
"Sandstone Rs",24,5.1,8,8150,01,15
"Sandstone Rs",21,4.8,8,8150,02,15
"Sandstone Rs",23,5.5,8,8150,03,15
"Sandstone Rs",10,3.2,8,8150,04,15
"Sandstone Rs",0,0.0,8,8150,05,15
"Sandstone Rs",0,0.0,8,8150,06,15
"Sandstone Rs",22,4.6,8,8150,01,16
"Sandstone Rs",41,8.7,8,8150,02,16
"Sandstone Rs",32,8.8,8,8150,03,16
"Sandstone Rs",42,11.3,8,8150,04,16
"Sandstone Rs",25,7.6,8,8150,05,16
"Sandstone Rs",0,0.0,8,8150,06,16
