location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Togwotee Pass",26,6.1,9,9580,01,00
"Togwotee Pass",48,12.3,9,9580,02,00
"Togwotee Pass",61,16.9,9,9580,03,00
"Togwotee Pass",67,21.4,9,9580,04,00
"Togwotee Pass",55,23.3,9,9580,05,00
"Togwotee Pass",21,10.6,9,9580,06,00
"Togwotee Pass",39,9.1,9,9580,01,01
"Togwotee Pass",44,10.5,9,9580,02,01
"Togwotee Pass",58,14.0,9,9580,03,01
"Togwotee Pass",60,16.7,9,9580,04,01
"Togwotee Pass",52,17.5,9,9580,05,01
"Togwotee Pass",0,0.0,9,9580,06,01
"Togwotee Pass",44,10.3,9,9580,01,02
"Togwotee Pass",58,14.1,9,9580,02,02
"Togwotee Pass",64,15.8,9,9580,03,02
"Togwotee Pass",72,20.9,9,9580,04,02
"Togwotee Pass",72,24.3,9,9580,05,02
"Togwotee Pass",42,16.4,9,9580,06,02
"Togwotee Pass",41,8.6,9,9580,01,03
"Togwotee Pass",54,13.5,9,9580,02,03
"Togwotee Pass",70,17.7,9,9580,03,03
"Togwotee Pass",79,24.4,9,9580,04,03
"Togwotee Pass",64,24.4,9,9580,05,03
"Togwotee Pass",35,15.2,9,9580,06,03
"Togwotee Pass",56,11.4,9,9580,01,04
"Togwotee Pass",59,14.4,9,9580,02,04
"Togwotee Pass",60,16.7,9,9580,03,04
"Togwotee Pass",51,18.1,9,9580,04,04
"Togwotee Pass",49,19.5,9,9580,05,04
"Togwotee Pass",39,16.4,9,9580,06,04
"Togwotee Pass",46,8.9,9,9580,01,05
"Togwotee Pass",43,11.3,9,9580,02,05
"Togwotee Pass",49,13.2,9,9580,03,05
"Togwotee Pass",63,16.5,9,9580,04,05
"Togwotee Pass",56,18.2,9,9580,05,05
"Togwotee Pass",32,13.6,9,9580,06,05
"Togwotee Pass",58,13.5,9,9580,01,06
"Togwotee Pass",72,18.4,9,9580,02,06
"Togwotee Pass",76,21.6,9,9580,03,06
"Togwotee Pass",78,24.7,9,9580,04,06
"Togwotee Pass",69,26.0,9,9580,05,06
"Togwotee Pass",40,16.3,9,9580,06,06
"Togwotee Pass",41,9.4,9,9580,01,07
"Togwotee Pass",48,12.1,9,9580,02,07
"Togwotee Pass",63,15.8,9,9580,03,07
"Togwotee Pass",53,16.7,9,9580,04,07
"Togwotee Pass",54,18.5,9,9580,05,07
"Togwotee Pass",14,5.6,9,9580,06,07
"Togwotee Pass",57,13.2,9,9580,01,08
"Togwotee Pass",72,18.4,9,9580,02,08
"Togwotee Pass",76,22.2,9,9580,03,08
"Togwotee Pass",98,28.0,9,9580,04,08
"Togwotee Pass",85,30.2,9,9580,05,08
"Togwotee Pass",70,28.5,9,9580,06,08
"Togwotee Pass",57,12.7,9,9580,01,09
"Togwotee Pass",68,19.3,9,9580,02,09
"Togwotee Pass",79,22.4,9,9580,03,09
"Togwotee Pass",96,27.4,9,9580,04,09
"Togwotee Pass",89,31.3,9,9580,05,09
"Togwotee Pass",49,20.1,9,9580,06,09
"Togwotee Pass",36,8.1,9,9580,01,10
"Togwotee Pass",49,11.2,9,9580,02,10
"Togwotee Pass",51,13.4,9,9580,03,10
"Togwotee Pass",66,16.8,9,9580,04,10
"Togwotee Pass",69,20.7,9,9580,05,10
"Togwotee Pass",60,22.3,9,9580,06,10
"Togwotee Pass",56,14.8,9,9580,01,11
"Togwotee Pass",69,20.0,9,9580,02,11
"Togwotee Pass",73,23.2,9,9580,03,11
"Togwotee Pass",94,29.5,9,9580,04,11
"Togwotee Pass",108,37.8,9,9580,05,11
"Togwotee Pass",109,42.5,9,9580,06,11
"Togwotee Pass",42,9.2,9,9580,01,12
"Togwotee Pass",58,14.1,9,9580,02,12
"Togwotee Pass",73,18.8,9,9580,03,12
"Togwotee Pass",65,21.9,9,9580,04,12
"Togwotee Pass",58,20.9,9,9580,05,12
"Togwotee Pass",44,16.5,9,9580,06,12
"Togwotee Pass",44,11.4,9,9580,01,13
"Togwotee Pass",54,13.6,9,9580,02,13
"Togwotee Pass",60,16.0,9,9580,03,13
"Togwotee Pass",63,19.5,9,9580,04,13
"Togwotee Pass",68,22.9,9,9580,05,13
"Togwotee Pass",28,11.5,9,9580,06,13
"Togwotee Pass",50,11.7,9,9580,01,14
"Togwotee Pass",64,16.0,9,9580,02,14
"Togwotee Pass",101,26.3,9,9580,03,14
"Togwotee Pass",103,31.8,9,9580,04,14
"Togwotee Pass",93,35.2,9,9580,05,14
"Togwotee Pass",48,22.8,9,9580,06,14
"Togwotee Pass",45,12.1,9,9580,01,15
"Togwotee Pass",49,16.0,9,9580,02,15
"Togwotee Pass",65,19.9,9,9580,03,15
"Togwotee Pass",56,21.5,9,9580,04,15
"Togwotee Pass",48,20.9,9,9580,05,15
"Togwotee Pass",28,14.4,9,9580,06,15
"Togwotee Pass",38,9.2,9,9580,01,16
"Togwotee Pass",56,13.3,9,9580,02,16
"Togwotee Pass",60,16.6,9,9580,03,16
"Togwotee Pass",71,21.3,9,9580,04,16
"Togwotee Pass",61,22.3,9,9580,05,16
"Togwotee Pass",31,15.1,9,9580,06,16
