location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"South Pass",,3.2,9,9040,01,00
"South Pass",,8.0,9,9040,02,00
"South Pass",,11.3,9,9040,03,00
"South Pass",,14.5,9,9040,04,00
"South Pass",,12.0,9,9040,05,00
"South Pass",,0.0,9,9040,06,00
"South Pass",,5.8,9,9040,01,01
"South Pass",,6.2,9,9040,02,01
"South Pass",,8.2,9,9040,03,01
"South Pass",,9.1,9,9040,04,01
"South Pass",,8.4,9,9040,05,01
"South Pass",,0.0,9,9040,06,01
"South Pass",,5.9,9,9040,01,02
"South Pass",,8.2,9,9040,02,02
"South Pass",,9.1,9,9040,03,02
"South Pass",,11.5,9,9040,04,02
"South Pass",,11.4,9,9040,05,02
"South Pass",,0.0,9,9040,06,02
"South Pass",,4.6,9,9040,01,03
"South Pass",,5.7,9,9040,02,03
"South Pass",,9.0,9,9040,03,03
"South Pass",,14.5,9,9040,04,03
"South Pass",,10.4,9,9040,05,03
"South Pass",,0.0,9,9040,06,03
"South Pass",57,9.2,9,9040,01,04
"South Pass",43,11.2,9,9040,02,04
"South Pass",65,14.5,9,9040,03,04
"South Pass",40,15.0,9,9040,04,04
"South Pass",42,16.0,9,9040,05,04
"South Pass",0,0.0,9,9040,06,04
"South Pass",49,11.0,9,9040,01,05
"South Pass",54,14.6,9,9040,02,05
"South Pass",57,16.9,9,9040,03,05
"South Pass",66,19.6,9,9040,04,05
"South Pass",60,19.6,9,9040,05,05
"South Pass",13,3.8,9,9040,06,05
"South Pass",45,8.2,9,9040,01,06
"South Pass",51,12.0,9,9040,02,06
"South Pass",53,14.0,9,9040,03,06
"South Pass",54,16.2,9,9040,04,06
"South Pass",33,13.1,9,9040,05,06
"South Pass",0,0.0,9,9040,06,06
"South Pass",24,5.4,9,9040,01,07
"South Pass",35,8.0,9,9040,02,07
"South Pass",46,10.1,9,9040,03,07
"South Pass",46,12.4,9,9040,04,07
"South Pass",24,8.0,9,9040,05,07
"South Pass",0,0.0,9,9040,06,07
"South Pass",29,4.8,9,9040,01,08
"South Pass",40,8.2,9,9040,02,08
"South Pass",43,10.8,9,9040,03,08
"South Pass",58,14.9,9,9040,04,08
"South Pass",41,14.3,9,9040,05,08
"South Pass",20,6.9,9,9040,06,08
"South Pass",32,6.2,9,9040,01,09
"South Pass",30,7.1,9,9040,02,09
"South Pass",36,8.3,9,9040,03,09
"South Pass",53,12.0,9,9040,04,09
"South Pass",49,15.6,9,9040,05,09
"South Pass",0,0.0,9,9040,06,09
"South Pass",29,6.5,9,9040,01,10
"South Pass",38,8.1,9,9040,02,10
"South Pass",37,8.8,9,9040,03,10
"South Pass",52,12.4,9,9040,04,10
"South Pass",48,15.1,9,9040,05,10
"South Pass",36,11.7,9,9040,06,10
"South Pass",47,10.1,9,9040,01,11
"South Pass",43,11.6,9,9040,02,11
"South Pass",61,15.0,9,9040,03,11
"South Pass",57,17.5,9,9040,04,11
"South Pass",56,19.3,9,9040,05,11
"South Pass",55,20.5,9,9040,06,11
"South Pass",29,6.1,9,9040,01,12
"South Pass",42,9.2,9,9040,02,12
"South Pass",62,12.9,9,9040,03,12
"South Pass",42,12.8,9,9040,04,12
"South Pass",22,7.4,9,9040,05,12
"South Pass",0,0.0,9,9040,06,12
"South Pass",26,5.7,9,9040,01,13
"South Pass",28,6.4,9,9040,02,13
"South Pass",35,7.8,9,9040,03,13
"South Pass",37,9.9,9,9040,04,13
"South Pass",35,11.4,9,9040,05,13
"South Pass",0,0.0,9,9040,06,13
"South Pass",26,5.8,9,9040,01,14
"South Pass",34,7.4,9,9040,02,14
"South Pass",56,12.4,9,9040,03,14
"South Pass",59,16.5,9,9040,04,14
"South Pass",41,15.2,9,9040,05,14
"South Pass",0,0.0,9,9040,06,14
"South Pass",29,5.7,9,9040,01,15
"South Pass",27,6.5,9,9040,02,15
"South Pass",39,8.7,9,9040,03,15
"South Pass",28,9.2,9,9040,04,15
"South Pass",26,8.4,9,9040,05,15
"South Pass",12,3.2,9,9040,06,15
"South Pass",21,4.1,9,9040,01,16
"South Pass",27,5.5,9,9040,02,16
"South Pass",33,7.6,9,9040,03,16
"South Pass",67,14.5,9,9040,04,16
"South Pass",59,16.9,9,9040,05,16
"South Pass",18,6.7,9,9040,06,16
