location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Soldier Park",16,2.5,8,8720,01,11
"Soldier Park",20,4.5,8,8720,02,11
"Soldier Park",23,5.5,8,8720,03,11
"Soldier Park",32,8.2,8,8720,04,11
"Soldier Park",43,11.8,8,8720,05,11
"Soldier Park",34,10.9,8,8720,06,11
"Soldier Park",23,5.4,8,8720,01,12
"Soldier Park",31,9.2,8,8720,02,12
"Soldier Park",50,12.8,8,8720,03,12
"Soldier Park",27,8.9,8,8720,04,12
"Soldier Park",0,0.0,8,8720,05,12
"Soldier Park",0,0.0,8,8720,06,12
"Soldier Park",9,1.7,8,8720,01,13
"Soldier Park",12,2.3,8,8720,02,13
"Soldier Park",14,3.1,8,8720,03,13
"Soldier Park",16,4.5,8,8720,04,13
"Soldier Park",26,6.0,8,8720,05,13
"Soldier Park",0,0.0,8,8720,06,13
"Soldier Park",14,3.6,8,8720,01,14
"Soldier Park",20,5.3,8,8720,02,14
"Soldier Park",34,8.9,8,8720,03,14
"Soldier Park",45,13.1,8,8720,04,14
"Soldier Park",35,12.9,8,8720,05,14
"Soldier Park",0,0.0,8,8720,06,14
"Soldier Park",18,3.2,8,8720,01,15
"Soldier Park",18,4.3,8,8720,02,15
"Soldier Park",23,5.2,8,8720,03,15
"Soldier Park",3,0.9,8,8720,04,15
"Soldier Park",2,0.2,8,8720,05,15
"Soldier Park",0,0.0,8,8720,06,15
"Soldier Park",6,0.8,8,8720,01,16
"Soldier Park",7,1.5,8,8720,02,16
"Soldier Park",11,2.3,8,8720,03,16
"Soldier Park",26,5.0,8,8720,04,16
"Soldier Park",9,1.8,8,8720,05,16
"Soldier Park",0,0.0,8,8720,06,16
