location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Lynn Lake",,6.5,4,3885,01,00
"Lynn Lake",56,19.3,4,3885,02,00
"Lynn Lake",67,23.3,4,3885,03,00
"Lynn Lake",73,29.7,4,3885,03,00
"Lynn Lake",48,22.2,4,3885,05,00
"Lynn Lake",,4.9,4,3885,01,01
"Lynn Lake",18,5.8,4,3885,01,01
"Lynn Lake",39,13.8,4,3885,05,01
"Lynn Lake",46,17.2,4,3885,04,01
"Lynn Lake",39,18.2,4,3885,04,01
"Lynn Lake",3,1.5,4,3885,05,01
"Lynn Lake",,9.0,4,3885,01,02
"Lynn Lake",68,20.8,4,3885,01,02
"Lynn Lake",78,28.7,4,3885,02,02
"Lynn Lake",114,48.3,4,3885,03,02
"Lynn Lake",91,42.0,4,3885,04,02
"Lynn Lake",47,24.0,4,3885,06,02
"Lynn Lake",10,3.3,4,3885,02,03
"Lynn Lake",21,5.8,4,3885,02,03
"Lynn Lake",47,18.7,4,3885,03,03
"Lynn Lake",36,16.5,4,3885,04,03
"Lynn Lake",0,0.0,4,3885,05,03
"Lynn Lake",,7.9,4,3885,01,04
"Lynn Lake",44,15.7,4,3885,02,04
"Lynn Lake",59,21.5,4,3885,02,04
"Lynn Lake",65,25.7,4,3885,04,04
"Lynn Lake",41,17.8,4,3885,04,04
"Lynn Lake",0,0.0,4,3885,05,04
"Lynn Lake",13,3.4,4,3885,12,04
"Lynn Lake",0,0.0,4,3885,01,05
"Lynn Lake",0,0.0,4,3885,02,05
"Lynn Lake",22,5.3,4,3885,04,05
"Lynn Lake",0,0.0,4,3885,05,05
"Lynn Lake",12,3.5,4,3885,12,05
"Lynn Lake",53,15.3,4,3885,02,06
"Lynn Lake",66,21.7,4,3885,02,06
"Lynn Lake",72,29.9,4,3885,03,06
"Lynn Lake",46,20.6,4,3885,04,06
"Lynn Lake",37,12.7,4,3885,01,07
"Lynn Lake",47,17.5,4,3885,02,07
"Lynn Lake",67,22.5,4,3885,02,07
"Lynn Lake",46,18.5,4,3885,03,07
"Lynn Lake",36,17.2,4,3885,04,07
"Lynn Lake",100,31.5,4,3885,02,08
"Lynn Lake",101,40.3,4,3885,02,08
"Lynn Lake",138,47.0,4,3885,03,08
"Lynn Lake",155,64.5,4,3885,04,08
"Lynn Lake",91,45.0,4,3885,05,08
"Lynn Lake",,5.0,4,3885,02,10
"Lynn Lake",,6.1,4,3885,03,10
"Lynn Lake",,8.2,4,3885,04,10
"Lynn Lake",18,6.4,4,3885,02,11
"Lynn Lake",,12.1,4,3885,03,11
"Lynn Lake",55,18.3,4,3885,04,11
"Lynn Lake",30,10.0,4,3885,01,12
"Lynn Lake",,18.4,4,3885,02,12
"Lynn Lake",74,25.2,4,3885,03,12
"Lynn Lake",96,37.6,4,3885,04,12
"Lynn Lake",75,32.2,4,3885,05,12
"Lynn Lake",49,13.5,4,3885,01,13
"Lynn Lake",72,25.2,4,3885,02,13
"Lynn Lake",81,31.9,4,3885,03,13
"Lynn Lake",78,33.0,4,3885,04,13
"Lynn Lake",,19.8,4,3885,04,14
"Lynn Lake",0,0.0,4,3885,01,15
"Lynn Lake",0,0.3,4,3885,02,15
"Lynn Lake",0,0.0,4,3885,03,15
"Lynn Lake",43,17.3,4,3885,02,16
