location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Fish Lake",,14.5,4,3430,01,00
"Fish Lake",,26.2,4,3430,02,00
"Fish Lake",,32.2,4,3430,03,00
"Fish Lake",,35.2,4,3430,04,00
"Fish Lake",,24.3,4,3430,05,00
"Fish Lake",,3.3,4,3430,06,00
"Fish Lake",34,9.0,4,3430,01,01
"Fish Lake",44,12.0,4,3430,02,01
"Fish Lake",49,15.7,4,3430,03,01
"Fish Lake",43,17.0,4,3430,04,01
"Fish Lake",28,12.1,4,3430,05,01
"Fish Lake",,0.0,4,3430,06,01
"Fish Lake",47,15.6,4,3430,01,02
"Fish Lake",83,24.8,4,3430,02,02
"Fish Lake",75,28.6,4,3430,03,02
"Fish Lake",87,35.4,4,3430,04,02
"Fish Lake",64,26.8,4,3430,05,02
"Fish Lake",18,7.6,4,3430,06,02
"Fish Lake",32,6.8,4,3430,01,03
"Fish Lake",48,15.1,4,3430,02,03
"Fish Lake",51,17.5,4,3430,03,03
"Fish Lake",57,22.6,4,3430,04,03
"Fish Lake",38,15.3,4,3430,05,03
"Fish Lake",0,0.0,4,3430,06,03
"Fish Lake",24,15.9,4,3430,01,04
"Fish Lake",77,22.9,4,3430,02,04
"Fish Lake",67,25.1,4,3430,03,04
"Fish Lake",62,25.3,4,3430,04,04
"Fish Lake",30,13.1,4,3430,05,04
"Fish Lake",0,0.0,4,3430,06,04
"Fish Lake",20,4.9,4,3430,01,05
"Fish Lake",22,6.5,4,3430,02,05
"Fish Lake",24,7.9,4,3430,03,05
"Fish Lake",37,10.1,4,3430,04,05
"Fish Lake",3,0.8,4,3430,05,05
"Fish Lake",0,0.0,4,3430,06,05
"Fish Lake",48,10.9,4,3430,01,06
"Fish Lake",106,29.0,4,3430,02,06
"Fish Lake",100,35.3,4,3430,03,06
"Fish Lake",94,37.4,4,3430,04,06
"Fish Lake",65,27.0,4,3430,05,06
"Fish Lake",15,5.8,4,3430,06,06
"Fish Lake",66,20.0,4,3430,01,07
"Fish Lake",72,26.6,4,3430,02,07
"Fish Lake",89,30.8,4,3430,03,07
"Fish Lake",61,26.6,4,3430,04,07
"Fish Lake",36,17.2,4,3430,05,07
"Fish Lake",0,0.0,4,3430,06,07
"Fish Lake",79,16.9,4,3430,01,08
"Fish Lake",106,26.6,4,3430,02,08
"Fish Lake",87,35.2,4,3430,03,08
"Fish Lake",99,38.6,4,3430,04,08
"Fish Lake",80,34.0,4,3430,05,08
"Fish Lake",16,6.6,4,3430,06,08
"Fish Lake",47,10.3,4,3430,01,09
"Fish Lake",54,17.2,4,3430,02,09
"Fish Lake",57,19.8,4,3430,03,09
"Fish Lake",84,28.7,4,3430,04,09
"Fish Lake",54,23.2,4,3430,05,09
"Fish Lake",0,0.0,4,3430,06,09
"Fish Lake",41,10.4,4,3430,01,10
"Fish Lake",50,16.7,4,3430,02,10
"Fish Lake",53,19.2,4,3430,03,10
"Fish Lake",53,20.1,4,3430,04,10
"Fish Lake",41,17.0,4,3430,05,10
"Fish Lake",0,0.0,4,3430,06,10
"Fish Lake",40,10.9,4,3430,01,11
"Fish Lake",39,15.2,4,3430,02,11
"Fish Lake",77,21.6,4,3430,03,11
"Fish Lake",72,30.8,4,3430,04,11
"Fish Lake",69,31.3,4,3430,05,11
"Fish Lake",26,10.9,4,3430,06,11
"Fish Lake",52,12.9,4,3430,01,12
"Fish Lake",66,22.4,4,3430,02,12
"Fish Lake",103,31.4,4,3430,03,12
"Fish Lake",103,41.1,4,3430,04,12
"Fish Lake",71,31.7,4,3430,05,12
"Fish Lake",19,7.7,4,3430,06,12
"Fish Lake",48,13.9,4,3430,01,13
"Fish Lake",53,18.1,4,3430,02,13
"Fish Lake",75,24.3,4,3430,03,13
"Fish Lake",63,25.9,4,3430,04,13
"Fish Lake",46,20.4,4,3430,05,13
"Fish Lake",0,0.0,4,3430,06,13
"Fish Lake",17,5.3,4,3430,01,14
"Fish Lake",41,11.0,4,3430,02,14
"Fish Lake",86,25.2,4,3430,03,14
"Fish Lake",72,29.5,4,3430,04,14
"Fish Lake",50,23.1,4,3430,05,14
"Fish Lake",0,0.0,4,3430,06,14
"Fish Lake",28,6.7,4,3430,01,15
"Fish Lake",35,12.1,4,3430,02,15
"Fish Lake",29,12.2,4,3430,03,15
"Fish Lake",14,5.2,4,3430,04,15
"Fish Lake",0,0.0,4,3430,05,15
"Fish Lake",0,0.0,4,3430,06,15
"Fish Lake",55,15.5,4,3430,01,16
"Fish Lake",68,23.0,4,3430,02,16
"Fish Lake",64,25.9,4,3430,03,16
"Fish Lake",65,29.6,4,3430,04,16
"Fish Lake",26,13.1,4,3430,05,16
"Fish Lake",0,0.0,4,3430,06,16
