location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Dock Butte Am",153,67.0,4,3800,04,00
"Dock Butte Am",39,9.8,4,3800,12,00
"Dock Butte Am",84,21.0,4,3800,02,01
"Dock Butte Am",94,28.2,4,3800,02,01
"Dock Butte Am",,21.0,4,3800,11,00
"Dock Butte Am",,68.0,4,3800,03,02
"Dock Butte Am",,67.0,4,3800,11,01
"Dock Butte Am",,35.0,4,3800,11,02
"Dock Butte Am",,21.0,4,3800,11,03
"Dock Butte Am",116,41.8,4,3800,01,06
"Dock Butte Am",152,60.8,4,3800,03,06
"Dock Butte Am",140,72.8,4,3800,05,06
"Dock Butte Am",110,41.8,4,3800,12,06
"Dock Butte Am",140,57.4,4,3800,01,07
"Dock Butte Am",124,58.3,4,3800,03,07
"Dock Butte Am",,63.0,4,3800,05,07
"Dock Butte Am",,51.7,4,3800,03,08
"Dock Butte Am",173,74.4,4,3800,03,08
"Dock Butte Am",190,87.4,4,3800,04,08
"Dock Butte Am",162,85.9,4,3800,05,08
"Dock Butte Am",70,22.4,4,3800,12,10
"Dock Butte Am",72,28.8,4,3800,01,11
"Dock Butte Am",170,71.4,4,3800,04,11
"Dock Butte Am",172,77.4,4,3800,05,11
"Dock Butte Am",96,55.7,4,3800,06,11
"Dock Butte Am",110,34.1,4,3800,01,12
"Dock Butte Am",152,54.7,4,3800,03,12
"Dock Butte Am",74,45.9,4,3800,06,12
"Dock Butte Am",120,38.4,4,3800,01,13
"Dock Butte Am",143,62.9,4,3800,02,13
"Dock Butte Am",156,68.6,4,3800,03,13
"Dock Butte Am",168,84.0,4,3800,03,13
"Dock Butte Am",144,77.8,4,3800,05,13
"Dock Butte Am",56,32.5,4,3800,06,13
"Dock Butte Am",72,28.8,4,3800,02,14
"Dock Butte Am",100,37.0,4,3800,03,14
"Dock Butte Am",150,67.5,4,3800,04,14
"Dock Butte Am",144,70.6,4,3800,04,14
"Dock Butte Am",24,4.9,4,3800,12,14
"Dock Butte Am",0,0.0,4,3800,02,15
"Dock Butte Am",0,0.0,4,3800,03,15
"Dock Butte Am",12,3.6,4,3800,04,15
"Dock Butte Am",0,0.0,4,3800,05,15
"Dock Butte Am",84,26.9,4,3800,12,15
"Dock Butte Am",84,33.6,4,3800,02,16
"Dock Butte Am",90,34.8,4,3800,02,16
"Dock Butte Am",110,54.3,4,3800,03,16
"Dock Butte Am",24,13.4,4,3800,05,16
"Dock Butte Am",3,1.7,4,3800,05,16
