location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Sasse Ridge",,11.8,4,4340,01,00
"Sasse Ridge",,24.2,4,4340,02,00
"Sasse Ridge",,31.9,4,4340,03,00
"Sasse Ridge",,37.0,4,4340,04,00
"Sasse Ridge",,29.0,4,4340,05,00
"Sasse Ridge",,2.8,4,4340,06,00
"Sasse Ridge",,9.3,4,4340,01,01
"Sasse Ridge",,11.9,4,4340,02,01
"Sasse Ridge",,15.4,4,4340,03,01
"Sasse Ridge",,20.9,4,4340,04,01
"Sasse Ridge",,18.5,4,4340,05,01
"Sasse Ridge",,0.0,4,4340,06,01
"Sasse Ridge",51,17.4,4,4340,01,02
"Sasse Ridge",,29.2,4,4340,02,02
"Sasse Ridge",,34.9,4,4340,03,02
"Sasse Ridge",,45.0,4,4340,04,02
"Sasse Ridge",,46.7,4,4340,05,02
"Sasse Ridge",,18.9,4,4340,06,02
"Sasse Ridge",31,9.1,4,4340,01,03
"Sasse Ridge",43,17.2,4,4340,02,03
"Sasse Ridge",50,19.5,4,4340,03,03
"Sasse Ridge",54,28.5,4,4340,04,03
"Sasse Ridge",,22.9,4,4340,05,03
"Sasse Ridge",0,0.0,4,4340,06,03
"Sasse Ridge",51,15.8,4,4340,01,04
"Sasse Ridge",56,23.2,4,4340,02,04
"Sasse Ridge",72,25.8,4,4340,03,04
"Sasse Ridge",68,29.0,4,4340,04,04
"Sasse Ridge",43,18.9,4,4340,05,04
"Sasse Ridge",0,0.0,4,4340,06,04
"Sasse Ridge",21,4.8,4,4340,01,05
"Sasse Ridge",7,6.3,4,4340,02,05
"Sasse Ridge",13,9.0,4,4340,03,05
"Sasse Ridge",42,14.3,4,4340,04,05
"Sasse Ridge",12,8.8,4,4340,05,05
"Sasse Ridge",0,0.0,4,4340,06,05
"Sasse Ridge",61,11.4,4,4340,01,06
"Sasse Ridge",115,28.7,4,4340,02,06
"Sasse Ridge",111,34.9,4,4340,03,06
"Sasse Ridge",109,41.0,4,4340,04,06
"Sasse Ridge",87,38.4,4,4340,05,06
"Sasse Ridge",27,11.4,4,4340,06,06
"Sasse Ridge",75,23.2,4,4340,01,07
"Sasse Ridge",79,32.0,4,4340,02,07
"Sasse Ridge",109,39.7,4,4340,03,07
"Sasse Ridge",72,32.6,4,4340,04,07
"Sasse Ridge",54,24.2,4,4340,05,07
"Sasse Ridge",0,0.0,4,4340,06,07
"Sasse Ridge",65,16.3,4,4340,01,08
"Sasse Ridge",99,27.3,4,4340,02,08
"Sasse Ridge",90,36.3,4,4340,03,08
"Sasse Ridge",105,39.9,4,4340,04,08
"Sasse Ridge",85,38.1,4,4340,05,08
"Sasse Ridge",20,11.5,4,4340,06,08
"Sasse Ridge",49,8.3,4,4340,01,09
"Sasse Ridge",48,13.6,4,4340,02,09
"Sasse Ridge",58,15.9,4,4340,03,09
"Sasse Ridge",83,23.8,4,4340,04,09
"Sasse Ridge",59,21.7,4,4340,05,09
"Sasse Ridge",10,5.0,4,4340,06,09
"Sasse Ridge",43,9.4,4,4340,01,10
"Sasse Ridge",63,16.6,4,4340,02,10
"Sasse Ridge",76,22.2,4,4340,03,10
"Sasse Ridge",77,26.5,4,4340,04,10
"Sasse Ridge",68,26.0,4,4340,05,10
"Sasse Ridge",30,11.8,4,4340,06,10
"Sasse Ridge",44,12.0,4,4340,01,11
"Sasse Ridge",46,17.6,4,4340,02,11
"Sasse Ridge",53,20.2,4,4340,03,11
"Sasse Ridge",80,32.8,4,4340,04,11
"Sasse Ridge",90,35.9,4,4340,05,11
"Sasse Ridge",53,21.3,4,4340,06,11
"Sasse Ridge",57,14.1,4,4340,01,12
"Sasse Ridge",73,23.5,4,4340,02,12
"Sasse Ridge",105,33.5,4,4340,03,12
"Sasse Ridge",116,43.1,4,4340,04,12
"Sasse Ridge",81,38.6,4,4340,05,12
"Sasse Ridge",36,16.6,4,4340,06,12
"Sasse Ridge",58,16.3,4,4340,01,13
"Sasse Ridge",63,20.3,4,4340,02,13
"Sasse Ridge",82,26.1,4,4340,03,13
"Sasse Ridge",67,28.1,4,4340,04,13
"Sasse Ridge",61,26.3,4,4340,05,13
"Sasse Ridge",9,4.9,4,4340,06,13
"Sasse Ridge",21,5.5,4,4340,01,14
"Sasse Ridge",46,12.1,4,4340,02,14
"Sasse Ridge",95,26.7,4,4340,03,14
"Sasse Ridge",84,32.4,4,4340,04,14
"Sasse Ridge",65,28.5,4,4340,05,14
"Sasse Ridge",8,3.0,4,4340,06,14
"Sasse Ridge",30,7.3,4,4340,01,15
"Sasse Ridge",34,10.6,4,4340,02,15
"Sasse Ridge",36,11.0,4,4340,03,15
"Sasse Ridge",30,8.7,4,4340,04,15
"Sasse Ridge",5,2.6,4,4340,05,15
"Sasse Ridge",0,0.0,4,4340,06,15
"Sasse Ridge",60,15.2,4,4340,01,16
"Sasse Ridge",73,23.5,4,4340,02,16
"Sasse Ridge",71,27.7,4,4340,03,16
"Sasse Ridge",79,34.0,4,4340,04,16
"Sasse Ridge",40,20.7,4,4340,05,16
"Sasse Ridge",0,0.0,4,4340,06,16
