location,snow_depth,snow_water_equivalent,elevation_band,elevation,month,year
"Lost Horse",,5.2,5,5120,01,00
"Lost Horse",,14.4,5,5120,02,00
"Lost Horse",,18.7,5,5120,03,00
"Lost Horse",,21.0,5,5120,04,00
"Lost Horse",,9.2,5,5120,05,00
"Lost Horse",,0.0,5,5120,06,00
"Lost Horse",26,5.5,5,5120,01,01
"Lost Horse",32,7.5,5,5120,02,01
"Lost Horse",35,9.5,5,5120,03,01
"Lost Horse",28,10.2,5,5120,04,01
"Lost Horse",13,4.0,5,5120,05,01
"Lost Horse",0,0.0,5,5120,06,01
"Lost Horse",44,13.5,5,5120,01,02
"Lost Horse",58,17.0,5,5120,02,02
"Lost Horse",53,19.7,5,5120,03,02
"Lost Horse",61,23.4,5,5120,04,02
"Lost Horse",26,11.6,5,5120,05,02
"Lost Horse",0,0.0,5,5120,06,02
"Lost Horse",41,7.0,5,5120,01,03
"Lost Horse",35,12.7,5,5120,02,03
"Lost Horse",43,14.2,5,5120,03,03
"Lost Horse",45,18.3,5,5120,04,03
"Lost Horse",27,12.0,5,5120,05,03
"Lost Horse",0,0.0,5,5120,06,03
"Lost Horse",38,9.5,5,5120,01,04
"Lost Horse",46,13.9,5,5120,02,04
"Lost Horse",54,18.0,5,5120,03,04
"Lost Horse",41,17.8,5,5120,04,04
"Lost Horse",0,0.0,5,5120,05,04
"Lost Horse",0,0.0,5,5120,06,04
"Lost Horse",15,3.5,5,5120,01,05
"Lost Horse",8,2.8,5,5120,02,05
"Lost Horse",13,3.9,5,5120,03,05
"Lost Horse",8,3.4,5,5120,04,05
"Lost Horse",0,0.0,5,5120,05,05
"Lost Horse",0,0.0,5,5120,06,05
"Lost Horse",39,9.1,5,5120,01,06
"Lost Horse",61,17.5,5,5120,02,06
"Lost Horse",59,20.4,5,5120,03,06
"Lost Horse",63,24.0,5,5120,04,06
"Lost Horse",29,12.5,5,5120,05,06
"Lost Horse",0,0.0,5,5120,06,06
"Lost Horse",40,10.6,5,5120,01,07
"Lost Horse",43,14.0,5,5120,02,07
"Lost Horse",59,17.1,5,5120,03,07
"Lost Horse",25,11.0,5,5120,04,07
"Lost Horse",0,0.0,5,5120,05,07
"Lost Horse",0,0.0,5,5120,06,07
"Lost Horse",38,8.1,5,5120,01,08
"Lost Horse",57,13.9,5,5120,02,08
"Lost Horse",51,17.9,5,5120,03,08
"Lost Horse",54,19.5,5,5120,04,08
"Lost Horse",33,15.8,5,5120,05,08
"Lost Horse",0,0.0,5,5120,06,08
"Lost Horse",27,3.9,5,5120,01,09
"Lost Horse",32,7.5,5,5120,02,09
"Lost Horse",42,12.6,5,5120,03,09
"Lost Horse",49,16.0,5,5120,04,09
"Lost Horse",19,8.9,5,5120,05,09
"Lost Horse",0,0.0,5,5120,06,09
"Lost Horse",25,6.3,5,5120,01,10
"Lost Horse",38,12.0,5,5120,02,10
"Lost Horse",52,17.6,5,5120,03,10
"Lost Horse",52,20.3,5,5120,04,10
"Lost Horse",24,11.4,5,5120,05,10
"Lost Horse",0,0.0,5,5120,06,10
"Lost Horse",35,9.3,5,5120,01,11
"Lost Horse",24,8.9,5,5120,02,11
"Lost Horse",46,13.0,5,5120,03,11
"Lost Horse",55,19.7,5,5120,04,11
"Lost Horse",41,17.3,5,5120,05,11
"Lost Horse",0,0.0,5,5120,06,11
"Lost Horse",22,6.6,5,5120,01,12
"Lost Horse",42,13.3,5,5120,02,12
"Lost Horse",56,18.3,5,5120,03,12
"Lost Horse",84,27.9,5,5120,04,12
"Lost Horse",32,16.9,5,5120,05,12
"Lost Horse",0,0.0,5,5120,06,12
"Lost Horse",48,13.4,5,5120,01,13
"Lost Horse",41,12.6,5,5120,02,13
"Lost Horse",45,13.3,5,5120,03,13
"Lost Horse",36,14.4,5,5120,04,13
"Lost Horse",0,0.7,5,5120,05,13
"Lost Horse",0,0.0,5,5120,06,13
"Lost Horse",8,2.2,5,5120,01,14
"Lost Horse",18,4.3,5,5120,02,14
"Lost Horse",45,10.2,5,5120,03,14
"Lost Horse",34,10.5,5,5120,04,14
"Lost Horse",0,0.0,5,5120,05,14
"Lost Horse",0,0.0,5,5120,06,14
"Lost Horse",15,2.8,5,5120,01,15
"Lost Horse",9,2.9,5,5120,02,15
"Lost Horse",13,2.4,5,5120,03,15
"Lost Horse",0,0.0,5,5120,04,15
"Lost Horse",0,0.0,5,5120,05,15
"Lost Horse",0,0.0,5,5120,06,15
"Lost Horse",32,9.6,5,5120,01,16
"Lost Horse",40,15.2,5,5120,02,16
"Lost Horse",40,15.8,5,5120,03,16
"Lost Horse",44,18.6,5,5120,04,16
"Lost Horse",0,0.0,5,5120,05,16
"Lost Horse",0,0.0,5,5120,06,16
